CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;ACE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
16;Puglia;72;Bari;4;Altamura;72004;4;17791;8847;8944;8173;8808;111;626;73;4234;4411;50;122;30;1244;1340;1338;1279;1211;1197;1371;1595;1533;1268;967;813;715;510;503;907;625;698;693;642;610;579;658;799;787;653;487;391;336;252;238;399;16276;970;3857;5575;3717;1944;213;8079;396;1876;3166;1671;881;89;6964;5818;800;4678;4135;416;6905;2153;2895;1443;626;743;409;7897;1454;1824;1106;705;364;370;285;50;193;146;25;567;116;10;12;0;0;705;5407;1064;15;1063;1;534214;835;4165;458;5458;17784;716;1077;1107;1524;787;247;1562;2406;2244;1962;282;218;1303;441;39;76;148;173;367;566;342;178;73;82;470;712;698;494;546;633;189;52;48;6594;609;1064;263;26
16;Puglia;72;Bari;6;Bari;72006;0;8746;4413;4333;3732;4451;160;293;110;1993;2228;76;75;41;683;492;407;459;495;752;940;821;615;666;562;527;470;305;234;318;349;243;216;241;241;347;489;449;304;322;280;264;242;162;111;153;7956;759;2476;2525;1408;672;116;4011;353;1282;1380;645;299;52;3875;3294;369;2388;2131;174;3289;1217;1419;519;257;482;360;3678;725;869;550;236;108;157;70;9;72;33;3;204;16;8;7;0;1;235;3028;285;41;285;0;283497;688;2180;212;3080;8726;520;766;856;709;158;71;480;720;688;645;43;469;113;63;249;114;72;19;115;41;14;7;14;218;199;113;115;168;94;93;234;17;39;3561;151;351;125;18
16;Puglia;72;Bari;6;Bari;72006;7;15271;7077;8194;6408;6749;410;1266;438;3185;3369;180;210;133;639;642;649;719;772;704;855;1239;1152;1245;1170;1029;1001;927;698;1830;322;335;342;359;410;368;409;557;552;565;547;498;444;430;305;634;14500;3877;4034;3196;2259;985;149;6688;1892;1851;1596;867;430;52;6519;5624;538;3617;3196;260;6822;2461;1975;1112;567;795;454;6437;668;2940;1390;789;319;251;464;74;119;176;24;204;199;11;375;0;0;789;6542;1232;32;1229;3;670630;1817;4265;583;6665;15238;2382;1657;1298;1062;219;47;305;850;834;726;108;474;247;5;8;453;33;144;78;3;3;4;0;4;39;95;588;19;14;58;235;265;135;8263;21;676;22;7
16;Puglia;72;Bari;6;Bari;72006;9;15506;7258;8248;6519;6852;402;1305;428;3262;3426;188;229;153;645;655;659;743;783;807;917;1059;1252;1293;1136;1016;952;886;798;1905;335;356;353;367;379;420;451;510;596;638;517;498;439;383;318;698;14737;4080;3669;3403;2209;1069;307;6861;2025;1620;1714;947;451;104;6551;5789;454;3779;3372;251;6996;2435;2167;1034;472;994;611;6563;613;2801;1255;584;255;209;315;60;118;119;18;169;141;34;240;0;0;584;6674;2834;27;2827;7;690567;1758;4162;907;6831;15382;2529;1770;1237;969;250;76;476;2020;1950;1821;129;1379;421;21;1133;271;171;176;56;5;5;3;1;8;117;927;769;257;428;420;368;269;79;9748;866;780;168;7
16;Puglia;72;Bari;6;Bari;72006;13;14079;6978;7101;5848;6965;356;669;241;3074;3502;166;139;97;670;712;665;723;835;897;976;1083;1067;1186;1129;1069;1017;749;528;773;338;360;343;382;425;461;492;548;509;574;529;518;511;403;260;325;13253;1528;4047;4066;2520;959;133;6555;705;2117;2220;1042;420;51;5781;4776;632;3622;3124;342;6251;2315;2461;911;440;828;536;5287;1066;2051;1272;205;95;72;112;21;38;46;11;142;28;12;23;0;0;205;5075;1600;28;1598;2;515099;1563;3123;477;5163;14043;1170;1228;1211;1142;300;112;716;3042;2947;2644;303;1319;1262;63;239;360;413;762;386;223;146;82;33;939;966;608;131;1456;586;310;182;59;51;6824;771;1564;286;23
16;Puglia;72;Bari;6;Bari;72006;14;13212;6439;6773;5326;6713;239;738;196;2743;3376;94;164;62;647;710;680;640;694;707;898;1104;1131;1141;915;830;793;667;605;1050;325;359;352;326;371;342;447;530;546;574;438;393;370;315;298;453;12429;1501;4028;3386;2327;1015;172;6052;684;2076;1823;951;450;68;5468;4585;540;3360;2962;270;5707;2043;2179;850;399;600;350;5294;999;2078;1252;199;82;80;107;12;40;39;3;126;31;25;16;0;1;198;4973;736;14;732;4;465529;967;3662;399;5028;13202;1148;1309;1165;1145;215;46;286;2248;2179;1921;258;1190;698;33;232;472;433;240;198;163;104;41;38;642;755;317;207;884;498;284;138;58;59;5916;460;905;439;117
16;Puglia;72;Bari;6;Bari;72006;21;13149;6484;6665;5458;6648;183;727;133;2910;3322;76;136;40;677;773;747;750;825;792;890;1147;998;951;898;946;912;686;498;659;348;392;364;404;422;424;415;580;520;441;428;442;455;336;229;284;12326;336;2521;4676;3205;1230;358;6049;131;1326;2539;1388;518;147;4663;3699;525;3089;2611;283;6289;2291;2914;634;316;951;672;4781;743;1790;1155;22;5;3;16;3;0;4;1;17;4;1;0;0;0;22;4151;108;7;108;0;386497;1887;2111;184;4182;13048;418;1073;1058;1105;352;176;1130;282;281;240;41;31;195;14;18;0;14;1;63;126;18;0;0;11;25;25;179;9;1;16;66;62;86;4233;24;193;22;1
16;Puglia;72;Bari;6;Bari;72006;22;16651;8105;8546;6894;8121;293;1179;164;3675;4035;114;224;57;674;877;1013;1030;1120;919;885;1192;1370;1347;1151;1023;1016;808;688;1538;351;409;535;512;608;488;436;574;665;692;571;489;482;390;285;618;15831;359;2839;5973;4365;1754;541;7689;159;1492;3283;1859;704;192;5673;4274;675;3806;3078;426;8414;3004;3631;887;407;1238;823;5627;941;2658;1629;44;9;13;24;7;6;3;0;28;3;1;12;0;0;44;5422;64;43;63;1;519212;2453;2786;266;5505;16633;763;1469;1279;1244;508;242;1579;297;294;246;48;11;231;4;8;0;4;1;195;38;0;0;0;6;13;13;214;4;1;9;45;34;153;5531;3;177;64;2
16;Puglia;72;Bari;6;Bari;72006;23;3640;1819;1821;1515;1788;81;205;51;812;903;40;40;24;193;199;201;183;229;240;270;271;266;259;276;232;241;182;138;260;107;107;101;91;126;123;140;139;127;114;149;108;128;90;66;103;3406;201;836;1170;842;300;57;1687;87;451;649;345;129;26;1382;1122;173;894;764;95;1665;610;709;167;83;234;151;1361;235;555;351;80;37;28;44;8;10;23;4;45;13;4;18;0;0;80;1277;37;1;37;0;110038;343;836;107;1286;3640;245;309;323;291;87;31;209;1170;1080;235;845;57;140;38;16;6;97;36;75;1;2;2;0;93;71;15;56;65;39;48;30;33;20;1323;14;151;70;0
16;Puglia;72;Bari;6;Bari;72006;31;14396;6810;7586;5451;7368;317;980;280;2737;3690;122;176;85;474;533;577;637;657;633;790;936;986;1077;896;943;1167;1203;1197;1690;248;269;295;331;318;332;408;460;463;492;408;420;484;539;563;780;13813;3738;5057;2501;1777;679;61;6504;1842;2501;1249;605;283;24;5755;5170;368;3177;2916;160;7057;2821;1755;1217;598;610;285;5729;779;3475;1910;203;60;72;113;18;28;31;1;125;19;12;47;0;0;203;5619;197;17;197;0;633503;534;4778;393;5705;14250;1377;1709;1328;1050;200;41;271;681;675;511;164;153;321;37;36;35;73;240;106;8;0;4;9;56;114;120;221;78;86;54;99;66;128;6139;65;402;43;1
16;Puglia;72;Bari;6;Bari;72006;32;12928;5901;7027;4963;6054;340;1264;307;2433;3029;133;213;93;429;474;498;570;612;666;653;807;855;1057;972;854;895;795;837;1954;231;235;242;272;324;359;329;373;387;485;459;384;414;332;327;748;12416;2447;3925;2834;2263;829;118;5633;1115;1922;1404;837;316;39;5009;4358;410;2847;2555;189;6518;2346;1866;957;439;686;351;4990;563;3009;1501;196;56;64;99;33;28;22;6;87;25;9;75;0;0;196;5460;290;23;287;3;528869;893;4277;374;5544;12917;1744;1614;1088;858;203;37;234;475;474;426;48;68;338;20;25;11;92;226;66;3;3;0;0;11;39;45;331;24;9;12;99;138;144;6041;40;353;30;3
16;Puglia;72;Bari;6;Bari;72006;33;11257;5125;6132;4400;5199;310;1084;264;2141;2589;139;186;70;337;398;453;490;567;594;552;719;776;889;859;782;816;655;633;1737;171;227;241;249;284;284;263;357;353;416;379;361;366;283;274;617;10854;2417;3621;2255;1795;676;90;4917;1102;1707;1136;651;299;22;4538;3955;383;2441;2184;165;5531;2045;1472;878;426;583;325;4482;520;2598;1259;224;75;77;123;24;34;38;3;84;22;8;110;0;0;224;4849;464;18;459;5;478245;987;3575;350;4912;11233;1664;1341;958;773;145;31;196;641;626;471;155;150;299;22;21;63;165;161;37;2;10;11;1;32;86;73;280;55;34;57;102;109;114;5353;37;199;211;24
16;Puglia;72;Bari;6;Bari;72006;41;14535;7027;7508;5996;7105;308;875;251;3066;3571;128;180;82;563;621;700;809;819;851;906;1115;1111;1237;1135;932;985;804;714;1233;283;333;373;434;404;415;438;558;533;584;556;431;450;390;332;513;13865;1887;4345;3685;2626;1085;237;6688;886;2173;1944;1150;449;86;6006;5146;508;3515;3121;260;6645;2523;2177;1119;551;855;544;5957;791;2494;1350;332;148;164;142;26;81;55;12;198;68;14;52;0;0;332;5339;1192;46;1192;0;529626;1149;3821;455;5425;14409;1167;1438;1294;1239;218;69;438;2732;2627;2339;288;1057;1246;36;205;457;290;368;488;337;125;55;14;420;1112;578;229;997;660;377;173;72;60;6781;691;1246;356;46
16;Puglia;72;Bari;6;Bari;72006;42;17483;8449;9034;6951;8869;355;1054;254;3585;4441;136;216;71;798;858;888;933;950;912;1047;1359;1535;1468;1258;1187;1136;923;776;1455;411;446;450;483;475;449;508;651;725;703;618;565;565;431;373;596;16524;1388;4515;4855;3807;1577;382;7956;611;2259;2616;1673;662;135;6964;5756;741;4139;3548;410;7975;3003;2913;1115;513;1035;700;6977;939;2912;1647;235;92;99;113;23;38;45;9;137;51;16;31;0;0;235;6518;1874;51;1874;0;571958;1881;4154;561;6596;17479;1444;1781;1520;1473;284;94;601;3358;3259;3053;206;2140;876;37;219;1246;535;427;317;140;109;38;22;1085;1388;379;201;1405;862;498;151;57;80;8513;675;1999;348;31
16;Puglia;72;Bari;6;Bari;72006;51;17627;8593;9034;6813;9059;443;976;336;3514;4552;196;205;126;669;733;814;816;847;984;1060;1279;1379;1410;1261;1229;1513;1264;1001;1368;344;373;418;400;439;506;527;604;686;685;603;567;692;634;512;603;16819;2594;6263;3998;2831;1013;120;8180;1234;3234;2104;1125;432;51;7400;6430;620;4291;3845;290;8011;3167;2500;1262;601;913;550;7121;1094;3336;1969;377;147;139;203;35;57;77;13;180;137;15;45;0;0;377;6808;1851;19;1849;2;686163;987;5374;524;6885;17563;1722;1830;1573;1421;275;64;403;2996;2904;2486;418;545;1261;680;36;121;243;1049;646;189;165;35;2;985;827;310;364;1503;375;166;131;206;105;8831;286;1561;616;23
16;Puglia;72;Bari;6;Bari;72006;52;15118;7058;8060;5810;7235;302;1499;272;2988;3614;101;263;92;486;495;560;707;829;744;683;976;1122;1205;1011;899;988;1040;1200;2173;248;251;274;363;433;386;336;484;571;565;466;445;413;446;525;852;14528;1312;3832;4151;3635;1194;404;6747;593;1920;2184;1492;435;123;5180;4128;559;3130;2578;311;8397;3155;2916;892;406;1057;680;4918;575;3532;1962;107;23;29;62;16;10;10;3;54;14;9;30;0;0;107;5672;417;28;417;0;566696;2220;3216;322;5758;15058;1311;1763;1225;1005;292;162;1066;615;615;546;69;175;340;31;85;1;31;152;236;39;2;0;0;22;61;78;385;23;10;12;242;160;99;6235;23;415;92;16
16;Puglia;72;Bari;6;Bari;72006;61;12653;5936;6717;5044;6227;311;779;292;2471;3122;122;140;81;424;490;551;591;711;655;714;802;885;905;991;912;1006;908;891;1217;216;241;268;303;340;328;363;388;416;397;462;416;442;398;441;517;12127;3513;4332;2067;1523;615;77;5661;1680;2134;1017;556;247;27;5475;4936;342;3002;2765;148;5713;2209;1453;1181;577;474;253;5443;747;2605;1347;204;91;88;106;10;47;40;4;70;58;7;69;0;0;204;4983;309;12;298;11;557203;657;4021;352;5030;12501;1285;1439;1151;951;162;42;271;653;611;456;155;48;397;11;10;4;46;144;178;46;26;2;0;21;190;66;179;124;61;22;38;92;119;5379;25;377;51;3
16;Puglia;72;Bari;6;Bari;72006;62;12612;5979;6633;4909;6118;289;1020;276;2496;3096;128;173;86;390;464;521;618;672;649;679;794;907;1004;973;917;941;790;805;1488;202;225;268;319;354;339;339;394;444;453;469;423;448;361;365;576;12137;2589;4053;2687;2013;697;98;5737;1229;1998;1451;746;278;35;5171;4530;403;2953;2643;202;6066;2331;1685;1051;516;720;417;5101;663;2610;1369;207;82;66;119;22;34;43;5;87;31;21;68;0;0;207;4975;338;20;311;27;515781;797;3918;332;5047;12416;1369;1400;1108;971;166;33;209;635;608;520;88;71;413;36;18;11;70;213;150;35;17;2;4;44;116;68;292;124;45;39;66;120;126;5456;30;411;76;3
16;Puglia;72;Bari;6;Bari;72006;63;13980;6488;7492;5530;6452;380;1270;348;2787;3222;154;216;109;442;506;529;641;739;741;758;917;1008;1140;1111;964;906;822;784;1972;228;271;308;326;378;384;374;432;465;532;521;475;399;366;334;695;13447;2765;4311;3024;2317;888;142;6208;1277;2096;1570;867;347;51;5829;4991;521;3265;2864;242;6674;2416;1890;1038;498;752;380;5539;700;2994;1498;460;191;135;269;56;74;104;13;115;90;15;240;0;0;460;5996;713;21;599;114;571042;1332;4286;501;6119;13938;2096;1664;1200;925;199;35;219;581;572;528;44;184;336;8;16;58;166;200;69;7;7;5;0;10;49;71;398;11;12;47;153;167;138;6834;20;331;169;8
16;Puglia;72;Bari;6;Bari;72006;64;14132;6467;7665;5544;6590;355;1316;327;2726;3283;150;203;105;464;481;559;598;727;807;844;968;982;1141;1112;985;963;830;785;1886;238;236;294;320;367;414;391;463;474;517;501;453;446;376;337;640;13575;2685;4156;3272;2493;811;158;6179;1214;2027;1679;901;313;45;5890;4972;589;3286;2858;283;6738;2413;2042;975;485;739;408;5604;649;2982;1483;380;157;122;221;37;70;75;12;147;52;11;170;0;0;380;6103;673;21;650;23;568833;1337;4419;452;6208;14108;2155;1643;1220;990;168;32;207;613;607;578;29;183;302;93;4;34;175;325;28;7;3;2;0;7;62;85;424;33;19;60;151;185;130;7033;12;396;160;10
16;Puglia;72;Bari;6;Bari;72006;81;19586;9601;9985;8292;9590;425;944;335;4323;4801;175;174;128;1015;1115;1218;1117;1148;1193;1318;1697;1733;1723;1449;1218;1079;776;630;1157;521;574;654;582;582;583;644;792;817;849;707;605;555;382;290;464;18340;1715;5151;6129;3621;1495;229;8959;759;2577;3292;1566;686;79;8155;6722;833;5047;4370;441;8083;2805;3353;1221;586;1044;699;8495;997;2465;1439;238;90;93;114;31;41;39;10;166;29;16;26;1;0;238;7054;754;19;750;4;629148;1518;5120;476;7114;19536;1499;1649;1706;1805;366;89;571;1389;1297;1011;286;523;466;22;94;104;206;199;197;114;70;26;1;199;317;103;392;259;156;132;161;163;140;8001;287;507;208;9
16;Puglia;72;Bari;6;Bari;72006;82;14296;6767;7529;5432;7089;311;1229;235;2781;3538;139;223;86;457;557;552;690;736;781;833;965;1020;1091;994;968;998;1004;809;1841;237;290;275;361;376;398;419;492;504;492;488;451;463;457;370;694;13729;1285;3815;3951;3355;1098;225;6476;613;1939;2126;1310;413;75;5336;4399;552;3305;2848;296;7394;2660;2673;887;428;795;465;5248;559;3039;1728;194;57;83;98;13;27;28;2;89;42;6;57;0;0;194;5700;565;23;559;6;532671;1501;3895;369;5765;14203;1518;1709;1201;1087;194;56;346;652;626;503;123;94;325;84;38;106;275;30;30;8;12;4;0;22;87;83;311;47;34;49;116;128;129;6336;92;315;93;3
16;Puglia;72;Bari;6;Bari;72006;83;13552;6486;7066;5564;6237;376;1046;329;2872;3135;167;195;117;529;608;603;671;739;764;871;1010;1079;1081;954;840;795;679;706;1623;275;331;323;358;401;399;415;491;533;489;474;412;370;309;286;620;12909;2007;3241;3630;2761;1044;226;6145;958;1571;1884;1191;455;86;5463;4434;588;3287;2731;349;6349;2270;2164;819;401;818;498;5298;500;2548;1320;722;369;274;398;50;163;184;22;227;171;17;307;0;0;722;5708;1122;20;1121;1;494778;1738;3639;428;5805;13536;1928;1539;1129;963;202;44;281;833;820;806;14;220;454;132;173;226;239;117;29;3;8;7;4;2;54;187;563;14;28;108;298;282;76;7128;281;358;158;9
16;Puglia;72;Bari;6;Bari;72006;84;11524;5510;6014;4674;5445;252;902;251;2442;2729;109;149;81;465;500;547;577;630;669;735;813;863;930;861;684;686;562;620;1382;265;277;306;292;334;349;366;386;403;447;392;350;324;224;275;520;10965;1116;2789;3381;2620;896;163;5191;505;1389;1788;1071;385;53;4543;3564;510;2704;2247;260;5469;1958;1945;660;311;633;417;4369;484;2231;1185;467;213;178;253;36;100;102;11;180;130;12;145;0;0;467;4673;728;27;727;1;391192;1367;3053;324;4744;11505;1420;1258;977;869;175;45;287;558;556;540;16;113;372;55;9;247;221;51;10;2;0;0;0;1;43;104;392;16;12;57;199;183;73;5455;65;345;125;5
16;Puglia;72;Bari;11;Bitonto;72011;0;4597;2295;2302;1956;2307;81;212;41;1006;1169;44;56;20;295;255;275;285;314;317;369;390;391;370;300;251;231;154;148;252;150;116;146;146;167;138;180;186;201;189;153;128;123;76;82;114;4250;180;842;1754;988;415;71;2120;65;437;967;443;173;35;1824;1382;246;1243;1022;138;1948;640;790;286;129;205;121;1328;620;667;381;113;66;33;61;19;19;33;14;79;17;2;15;0;0;113;1626;597;2;597;0;150030;307;1165;163;1635;4597;325;383;381;401;118;27;169;1513;1470;1134;336;130;987;17;63;98;212;284;227;139;61;29;21;498;475;132;29;611;239;207;45;21;11;2579;128;818;177;11
16;Puglia;72;Bari;11;Bitonto;72011;1;15559;7587;7972;6836;7307;198;1045;173;3574;3668;84;199;62;737;738;855;924;1004;993;1101;1077;1259;1186;1013;914;913;725;717;1403;348;393;454;493;516;506;575;519;642;609;486;444;436;314;327;525;14657;1829;3559;4410;3194;1292;373;7158;840;1789;2451;1332;597;149;5853;4649;750;3711;3069;437;7376;2681;2362;1171;580;1096;680;4690;1922;2747;1389;561;313;240;292;29;127;169;17;312;199;11;39;0;0;561;5866;1073;27;1073;0;547583;1531;3888;488;5907;15539;1527;1422;1210;1318;344;86;546;2723;2676;1976;700;1407;510;59;966;186;217;206;235;102;26;21;17;274;1143;346;213;635;462;538;204;93;44;6827;291;1157;516;12
16;Puglia;72;Bari;11;Bitonto;72011;2;17446;8513;8933;7513;8655;193;966;119;3876;4347;75;177;38;840;904;1003;1075;1215;1160;1187;1333;1367;1404;1272;1098;1016;737;593;1242;414;484;516;567;609;551;583;638;673;698;618;536;503;358;300;465;16438;1650;4371;5270;3437;1442;268;8012;720;2171;2925;1456;626;114;7005;5676;841;4422;3778;436;7694;2677;2713;1445;679;975;557;5640;2547;2561;1415;174;77;59;90;25;29;36;12;102;34;4;34;0;0;174;5905;436;8;436;0;565843;1200;4257;468;5925;17315;977;1365;1355;1723;416;89;571;1510;1444;1253;191;340;702;211;5;28;104;234;320;331;162;42;27;260;400;358;235;214;254;409;207;103;66;6447;357;839;54;3
16;Puglia;72;Bari;11;Bitonto;72011;3;18656;9244;9412;8214;9297;218;780;147;4305;4642;85;159;53;913;968;1163;1335;1461;1274;1227;1365;1495;1612;1384;1142;1065;742;617;893;482;487;630;682;738;636;580;660;721;781;689;544;553;383;287;391;17563;1278;4251;6270;3842;1570;352;8683;543;2126;3472;1640;733;169;7365;5742;1025;4774;3952;549;8247;2871;3221;1587;719;1135;711;6186;2484;2304;1393;181;75;81;89;11;39;34;2;114;38;7;22;0;0;181;6096;250;12;250;0;581463;1440;4212;474;6126;18655;849;1374;1416;1828;520;139;898;1657;1632;1403;229;209;1074;120;41;79;68;347;339;305;169;23;32;346;572;273;212;428;249;382;171;106;67;6350;364;955;79;5
16;Puglia;72;Bari;19;Conversano;72019;0;3022;1553;1469;1280;1519;57;119;47;702;762;32;31;26;174;148;169;142;194;198;222;282;252;252;218;198;167;141;100;165;86;81;96;77;109;103;117;130;137;122;111;95;84;76;53;76;2822;273;827;914;558;232;18;1453;110;420;542;258;117;6;1438;1292;105;866;797;49;1093;424;279;192;87;138;87;1059;508;484;244;44;20;14;25;5;10;8;2;33;1;1;9;0;0;44;1119;1044;4;1044;0;123063;121;873;140;1134;3019;274;283;245;237;79;16;101;1738;1690;1666;24;407;1074;185;112;113;108;167;462;391;183;86;44;844;735;78;9;1357;230;57;12;7;3;2223;476;962;212;16
16;Puglia;72;Bari;19;Conversano;72019;1;22661;10996;11665;9224;11335;379;1416;307;4752;5683;161;287;113;1035;1009;1062;1218;1301;1388;1531;1749;1854;1861;1542;1336;1420;1183;1111;2061;485;522;552;606;672;699;761;849;916;949;763;604;659;580;541;838;21425;2469;6302;6038;4471;1930;215;10402;1058;3103;3483;1891;775;92;9349;8139;784;5528;4976;366;10206;3909;2423;1747;794;1411;814;7364;3065;4625;2263;589;245;254;274;61;120;107;18;425;26;23;115;0;0;589;8705;2469;32;2467;2;919516;1540;6404;889;8833;22631;2316;2227;1898;1888;434;70;445;5814;5452;5108;344;2106;1175;1827;891;659;647;744;959;783;237;108;80;656;1634;2032;786;2457;1530;721;239;102;59;11851;1603;2557;896;52
16;Puglia;72;Bari;20;Corato;72020;0;1567;815;752;697;773;34;49;14;388;392;17;12;6;132;110;95;102;89;102;149;150;144;142;89;61;72;47;31;52;69;59;59;57;44;50;73;72;80;73;48;24;42;25;16;24;1414;102;381;513;277;131;10;736;40;180;293;148;69;6;670;579;56;447;409;23;560;181;237;103;41;98;58;634;184;122;79;43;26;24;19;0;15;11;0;34;8;1;0;0;0;43;504;3443;1;3443;0;52123;30;398;87;515;1550;93;100;116;141;54;11;75;3324;3323;3317;6;686;2520;111;135;46;92;292;624;763;515;284;566;2221;1044;47;5;2850;390;35;28;9;5;4140;1521;1567;207;22
16;Puglia;72;Bari;20;Corato;72020;1;15328;7210;8118;6572;6991;221;1317;227;3299;3499;85;253;74;682;749;787;884;869;969;1033;1088;1136;1208;1054;901;894;741;724;1609;363;402;397;439;414;491;508;530;545;564;487;438;399;338;304;591;14528;1767;4377;3768;3204;1206;206;6792;765;2079;2070;1216;571;91;5926;4904;612;3637;3157;321;7184;2411;2449;1215;544;820;469;5065;1603;2700;1369;603;263;261;292;50;121;120;22;290;232;19;62;0;0;603;5929;1870;13;1870;0;550383;1094;4418;482;5994;15314;1730;1390;1156;1324;334;60;370;2484;2206;1998;208;1280;532;186;520;380;256;254;176;168;152;50;42;126;443;922;507;496;465;491;343;145;58;8056;655;1188;139;16
16;Puglia;72;Bari;20;Corato;72020;2;15901;7779;8122;6670;7971;200;944;116;3493;4000;80;154;52;746;855;965;1045;1038;1063;1061;1158;1245;1301;1098;968;980;761;622;995;369;438;483;532;545;535;564;568;592;634;540;467;465;360;295;392;14992;920;3872;4619;4063;1289;229;7311;393;1898;2632;1690;594;104;6167;4921;733;4139;3498;412;7168;2350;3070;1177;527;795;486;5608;1520;2126;1310;190;79;68;103;19;30;40;9;102;53;11;24;0;0;190;5414;1000;17;1000;0;505364;1180;3889;401;5470;15858;970;1320;1154;1453;497;76;489;1694;1626;1362;264;286;932;144;31;123;199;218;220;234;179;79;79;262;471;313;316;498;234;254;170;105;101;6595;581;641;126;14
16;Puglia;72;Bari;20;Corato;72020;3;15276;7484;7792;6539;7604;161;856;116;3391;3816;80;158;39;929;960;917;915;879;899;1147;1400;1314;1136;951;779;839;716;557;938;482;482;455;450;450;460;562;696;662;564;463;389;376;344;281;368;14158;1071;3989;4308;3402;1241;147;6898;452;1955;2467;1408;555;61;5980;5038;556;3980;3523;301;6490;2085;2740;1078;460;662;404;5785;1537;2010;1193;223;96;92;108;23;42;45;9;126;68;16;13;0;0;223;5223;1153;10;1152;1;529589;822;4129;322;5273;15217;949;1254;1138;1417;439;76;483;2352;2237;1810;427;493;1240;77;25;93;193;380;298;322;241;159;99;469;702;327;312;966;306;200;133;106;99;6568;777;891;140;2
16;Puglia;72;Bari;21;Gioia del Colle;72021;0;3705;1971;1734;1496;1950;57;156;46;870;1006;29;41;25;162;190;206;224;209;215;254;278;320;309;265;246;226;163;139;299;100;89;118;127;111;120;132;152;159;164;144;130;109;88;79;149;3510;260;852;1239;807;323;29;1857;118;469;724;398;137;11;1659;1485;104;1047;971;52;1488;617;365;264;135;228;138;1325;367;631;339;113;63;47;59;7;27;33;3;49;24;6;34;0;0;113;1336;159;5;159;0;152253;208;916;240;1364;3668;355;305;265;319;95;25;157;1280;1254;1192;62;508;344;340;81;128;157;183;190;234;148;53;18;930;249;11;2;798;172;183;36;2;1;1980;208;806;176;2
16;Puglia;72;Bari;21;Gioia del Colle;72021;1;11169;5217;5952;4198;5563;189;1063;156;2123;2782;80;170;62;378;390;442;500;583;622;679;792;760;759;780;732;832;619;673;1628;184;207;236;252;311;288;335;398;373;363;371;342;382;265;304;606;10712;1307;3025;2962;2443;834;141;4990;608;1533;1588;911;308;42;4190;3577;394;2523;2235;200;5769;2067;1653;780;365;553;298;3253;1315;2783;1387;379;176;180;177;22;86;79;11;253;83;9;34;0;0;379;4731;536;13;536;0;494775;844;3561;389;4794;11169;1510;1364;946;811;138;25;159;1822;1738;1587;151;1145;424;18;632;410;132;180;104;60;33;30;6;110;435;765;277;800;321;186;124;107;49;5347;438;925;214;10
16;Puglia;72;Bari;21;Gioia del Colle;72021;2;13015;6357;6658;5330;6444;229;822;190;2774;3251;101;147;84;634;665;648;623;664;766;965;1133;1030;1064;836;789;884;668;566;1080;326;359;320;330;321;388;483;555;503;553;376;371;463;341;258;410;12238;1144;3315;3911;2576;1084;208;5947;486;1733;2169;1055;438;66;5217;4506;467;3223;2881;225;5851;2129;2010;843;391;665;426;4402;1615;2333;1287;438;206;227;182;29;94;97;15;268;143;15;11;0;1;437;5108;776;3;776;0;511482;876;3908;370;5154;13000;1382;1305;1149;1073;206;39;239;2771;2650;2363;287;1843;499;21;1254;451;53;131;115;140;96;56;67;276;614;1242;231;1407;551;200;70;73;62;6050;366;1743;223;31
16;Puglia;72;Bari;22;Giovinazzo;72022;0;1247;655;592;551;608;34;38;16;299;308;19;20;9;74;79;73;68;74;93;113;128;131;101;90;80;50;52;20;21;40;46;36;34;41;47;49;63;73;51;50;45;28;30;10;12;1157;160;430;313;172;74;8;608;72;246;159;84;41;6;570;494;60;361;327;29;451;172;171;93;40;82;58;273;382;105;70;14;7;5;8;1;2;4;1;10;3;1;0;0;0;14;456;262;1;262;0;48434;27;361;73;461;1242;127;91;84;125;29;5;36;428;391;350;41;181;17;152;17;6;2;14;135;53;109;14;0;139;143;35;33;283;4;3;52;5;3;1084;41;308;1;0
