CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;ACE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
5;Veneto;24;Vicenza;116;Vicenza;24116;0;4371;2164;2207;1904;2030;77;257;103;1022;1010;39;47;46;193;264;226;260;186;190;231;311;365;400;287;250;290;293;217;408;94;145;108;128;96;111;106;170;178;195;152;108;148;149;113;163;4133;518;1195;1156;945;306;13;2044;246;622;606;416;150;4;1981;1869;66;1154;1102;29;1707;663;338;306;140;125;58;1730;630;938;460;151;65;44;86;21;20;37;8;103;13;15;20;0;0;151;1561;386;28;325;61;217630;116;1300;225;1641;4330;411;439;345;305;90;51;336;1182;1130;1038;92;551;305;182;147;114;170;157;186;103;85;45;31;135;634;258;11;481;334;154;54;14;1;2173;493;401;133;11
5;Veneto;24;Vicenza;116;Vicenza;24116;1;14841;6412;8429;6732;5559;459;1395;696;3086;2734;167;179;246;635;610;571;602;610;678;841;1131;1114;1168;1107;904;892;833;797;2348;336;320;277;296;289;330;406;545;521;534;500;411;366;338;324;619;14103;3858;4497;2902;2022;770;54;6018;1838;1941;1307;575;341;16;6903;6408;409;3576;3328;208;6122;1903;951;905;428;668;255;5580;1674;3598;1196;2195;995;886;1105;204;425;496;74;1023;324;122;723;2;1;2194;6898;2463;9;2155;308;745270;2774;3728;710;7225;14023;3548;1800;973;682;153;69;463;2661;2585;2045;540;1599;167;279;1163;281;265;132;127;27;24;9;17;15;340;621;1069;324;264;552;618;238;49;10556;413;1260;340;32
5;Veneto;24;Vicenza;116;Vicenza;24116;3;18876;9203;9673;7546;8876;414;1425;615;4116;4440;195;239;213;841;904;853;900;1011;940;1122;1420;1607;1508;1319;1152;1234;1172;1131;1762;428;479;447;476;514;493;553;748;840;750;639;548;571;524;522;671;17844;2009;5955;5191;3629;1011;49;8669;939;3092;2760;1371;481;26;8818;7977;644;4894;4478;325;7460;2955;1475;1179;595;602;292;7565;2419;4204;2030;2866;1441;1286;1401;179;653;708;80;1639;543;106;577;1;0;2866;7902;1837;19;1353;484;810237;1982;5588;575;8145;18841;2640;2395;1567;1148;293;102;653;3044;2966;2464;502;842;1194;428;112;130;433;613;489;295;217;96;79;57;1105;793;509;743;667;417;423;138;76;9926;730;1436;289;9
5;Veneto;24;Vicenza;116;Vicenza;24116;4;17741;8299;9442;7067;7955;433;1625;661;3672;3971;173;253;230;797;783;780;779;848;817;925;1310;1467;1497;1179;1120;1126;1024;1073;2216;406;403;409;402;444;374;448;619;734;715;551;516;541;493;452;792;16795;2819;5639;4234;3148;915;40;7824;1355;2748;2135;1138;433;15;8084;7453;496;4296;4018;221;7297;2785;1221;1129;559;600;280;7041;2277;4347;1916;2305;1075;982;1137;186;490;507;78;1570;328;103;304;0;0;2305;7607;1307;11;1239;68;785092;1985;5190;677;7852;17311;2876;2277;1321;1055;257;66;413;2844;2804;2362;442;759;830;773;166;185;520;544;431;271;147;66;32;55;944;758;605;672;598;470;404;173;45;9221;686;1333;319;24
5;Veneto;24;Vicenza;116;Vicenza;24116;5;14415;6724;7691;5672;6590;354;1305;494;2935;3270;170;187;162;631;664;712;628;628;622;753;1035;1271;1269;1010;807;793;834;888;1870;325;334;390;310;315;297;355;528;604;628;481;386;367;345;359;700;13654;2387;4674;3410;2402;755;26;6335;1125;2329;1674;833;361;13;6602;6075;418;3505;3278;186;5806;2170;1015;923;445;469;220;5754;1866;3399;1482;1713;788;730;861;122;360;387;41;1034;293;90;293;1;2;1711;6399;1179;6;1117;62;654602;1672;4376;550;6598;14402;2513;1852;1092;871;211;59;370;2618;2543;2127;416;1033;954;140;58;82;340;443;467;389;266;60;22;19;1012;626;470;687;580;381;282;150;47;7685;583;1357;180;7
5;Veneto;24;Vicenza;116;Vicenza;24116;6;14027;6740;7287;5837;6151;359;1126;554;3135;3096;164;153;192;639;670;638;674;684;697;842;1133;1288;1309;979;778;786;727;740;1443;359;333;351;354;340;349;407;560;681;655;508;376;355;312;298;502;13260;2118;4389;3709;2171;804;69;6313;997;2170;1988;756;369;33;6783;6123;514;3700;3361;275;5297;1997;991;910;450;597;310;5699;1921;2799;1215;2843;1402;1274;1417;152;634;705;63;1331;616;103;791;1;1;2842;6184;930;7;869;61;586816;1703;4254;499;6456;13951;2606;1711;1034;829;195;81;530;1305;1265;967;298;476;406;85;110;104;252;242;80;91;55;18;15;10;273;271;413;207;152;162;214;114;118;7481;313;525;121;8
5;Veneto;24;Vicenza;116;Vicenza;24116;7;12900;6231;6669;5285;5821;295;1065;434;2871;2911;128;170;151;628;580;591;583;582;587;785;989;1140;1089;868;748;804;814;774;1338;332;317;295;294;315;289;395;516;587;563;422;354;367;357;363;465;12156;1336;3817;3538;2697;722;46;5846;634;1975;1832;1020;360;25;5876;5336;422;3264;3010;206;5225;2023;1018;750;372;527;242;4942;1704;2930;1381;1737;881;766;860;111;406;430;45;782;461;64;430;0;0;1737;5541;942;8;888;54;570488;1620;3636;447;5703;12794;2060;1585;1018;784;184;72;454;2685;2576;2018;558;994;529;495;169;145;421;421;389;201;166;71;35;47;1184;513;274;699;631;335;206;103;44;6636;420;1155;412;31
5;Veneto;24;Vicenza;116;Vicenza;24116;8;14329;6830;7499;5721;6675;323;1154;456;3028;3349;135;165;153;641;718;723;658;656;678;796;1070;1221;1253;962;901;801;777;786;1688;319;361;374;353;341;319;394;543;615;654;451;439;357;358;340;612;13560;1936;4550;3686;2512;831;45;6439;953;2292;1875;909;388;22;6610;6033;435;3644;3377;205;5637;2132;1041;872;448;462;199;5634;2037;3262;1466;2391;1173;1074;1184;133;519;597;57;1185;569;99;537;1;0;2391;6117;815;18;768;47;608084;1382;4538;425;6345;14309;2202;1864;1123;866;225;65;421;1806;1770;1457;313;428;297;732;80;73;293;410;277;171;72;48;33;17;642;453;345;444;365;249;212;94;93;7075;297;1017;133;10
5;Veneto;25;Belluno;6;Belluno;25006;0;10527;5117;5410;4259;4688;240;1025;315;2367;2337;121;155;137;443;449;461;483;468;460;533;765;848;860;787;710;803;643;617;1197;242;249;256;252;248;234;266;375;418;447;357;356;397;304;290;426;9995;1078;3346;2551;2413;583;24;4829;452;1730;1375;977;284;11;4895;4676;185;2611;2514;82;4279;1759;593;651;326;303;130;3969;1536;2732;1281;370;132;127;196;47;65;62;5;250;51;23;46;0;0;370;4633;2266;1;2264;2;505430;554;3814;446;4814;10527;1829;1293;869;648;146;29;183;4834;4566;3983;583;2694;555;734;819;383;474;667;641;313;301;186;199;160;2025;1562;236;2499;924;393;130;29;8;7052;1605;1869;443;66
5;Veneto;25;Belluno;6;Belluno;25006;1;12212;5674;6538;5252;5106;321;1077;456;2672;2530;122;184;166;538;534;526;534;520;642;694;912;967;1017;834;838;766;733;730;1427;273;277;256;271;252;344;351;434;449;481;397;375;347;306;343;518;11573;2268;4290;2613;1778;606;18;5348;1075;2070;1293;622;282;6;5864;5586;228;2998;2869;105;4750;1870;607;768;372;349;172;4778;1537;3026;1319;1053;410;428;511;114;184;195;31;638;193;73;149;0;0;1053;5610;1324;11;1323;1;600108;1520;3762;527;5809;12072;2456;1564;929;666;145;49;312;2842;2723;2239;484;1280;762;197;460;156;314;417;322;233;177;90;70;31;874;775;559;880;474;423;303;116;43;7394;1142;725;359;13
5;Veneto;25;Belluno;6;Belluno;25006;2;12852;5970;6882;5129;5722;325;1255;421;2659;2820;120;228;143;459;469;529;599;602;622;635;849;973;1023;964;875;946;897;828;1582;239;236;251;312;323;308;333;409;474;491;451;394;418;419;365;547;12302;1790;4530;2974;2299;660;49;5683;849;2268;1458;773;307;28;5820;5480;280;2959;2805;125;5575;2285;698;914;460;522;281;4839;1598;3441;1526;853;355;312;438;103;149;181;25;615;130;83;25;0;0;853;5693;829;4;828;1;591734;1522;3908;427;5857;12566;2192;1759;1005;725;128;48;301;2681;2603;2194;409;1008;1112;74;424;125;235;392;416;245;216;85;56;39;883;833;439;915;504;341;295;112;27;6662;860;1084;240;10
5;Veneto;25;Belluno;21;Feltre;25021;0;6882;3367;3515;2740;3210;118;663;151;1512;1607;62;115;71;280;273;289;304;322;306;368;467;515;589;522;480;490;443;439;795;132;133;140;160;174;166;190;241;243;286;275;251;254;209;223;290;6548;518;2014;1968;1611;418;19;3213;223;1139;1024;647;171;9;3072;2888;151;1720;1626;73;2968;1242;443;407;200;185;96;2329;1119;1933;936;378;173;190;155;33;98;63;12;199;135;11;33;0;0;378;2920;770;3;769;1;298024;246;2513;215;2974;6874;954;870;589;435;94;32;203;3029;2950;2788;162;2077;566;145;1003;742;309;307;168;85;72;44;58;117;1158;1381;132;1930;650;163;39;5;1;4056;946;1239;537;66
5;Veneto;25;Belluno;21;Feltre;25021;1;13643;6422;7221;5704;5875;353;1280;431;3010;2924;135;194;159;615;561;559;556;631;718;826;977;1084;1061;984;916;891;732;813;1719;328;300;280;278;326;349;423;484;557;497;476;422;408;352;343;599;12922;1841;4449;3387;2405;801;39;6033;802;2346;1661;883;328;13;6310;5923;318;3350;3166;151;5598;2164;857;814;404;520;236;4697;2140;3407;1494;1410;659;676;606;128;336;285;38;1072;230;24;84;0;0;1410;6058;1167;7;1167;0;601529;1393;4298;456;6163;13428;2313;1754;1101;749;187;59;373;3533;3425;3034;391;1990;1030;14;713;428;325;635;301;227;180;124;101;88;1098;1392;456;1346;853;458;259;89;29;7999;984;1360;638;52
5;Veneto;26;Treviso;12;Castelfranco Veneto;26012;0;7349;3712;3637;3100;3579;108;449;113;1728;1816;54;70;44;339;366;417;420;417;411;466;525;597;644;569;504;444;366;314;550;173;194;210;217;220;216;254;266;322;324;298;248;233;181;153;203;6933;477;2013;2314;1577;521;31;3492;227;1085;1258;686;225;11;3434;3189;176;2070;1957;85;2793;1065;672;494;237;184;95;2635;1423;1443;724;598;323;276;285;37;143;164;16;357;190;16;35;0;0;598;2547;192;15;192;0;336641;269;2211;169;2649;7342;582;660;578;558;192;79;514;2129;2022;1803;219;1475;285;43;64;90;196;353;415;274;172;150;89;142;1509;140;12;1183;426;144;43;7;0;2815;808;759;211;25
5;Veneto;26;Treviso;12;Castelfranco Veneto;26012;1;12841;6191;6650;5340;5905;311;920;365;2842;2956;121;144;128;553;621;631;619;667;675;694;977;1076;1067;909;846;840;764;745;1157;296;320;336;309;366;338;333;467;513;550;447;384;379;351;351;451;12167;1896;3992;3294;2168;774;43;5837;922;1996;1730;822;352;15;5956;5556;311;3304;3121;143;5080;1935;995;922;449;347;157;4555;2381;2816;1311;993;435;416;515;62;203;216;16;638;185;47;123;0;0;993;5198;578;8;578;0;620391;1075;3837;400;5312;12814;1623;1493;989;891;250;66;424;3194;3061;2698;363;1668;965;65;119;80;206;598;911;467;183;83;51;121;2056;416;105;1610;636;227;115;63;47;6487;691;1767;229;11
5;Veneto;26;Treviso;12;Castelfranco Veneto;26012;2;12704;6060;6644;5235;5829;262;1077;301;2761;2926;111;157;105;619;624;586;603;614;654;736;987;1108;1054;873;704;718;727;721;1376;299;319;317;326;310;322;357;521;544;512;458;310;350;309;323;483;11969;1668;3777;3276;2409;769;70;5701;762;1909;1760;896;347;27;5864;5375;386;3279;3028;195;5011;1846;1063;774;386;486;190;4237;2300;2688;1247;1493;727;679;738;76;325;374;28;814;372;34;268;5;0;1493;4976;662;14;661;1;591977;1068;3672;395;5135;12498;1584;1385;988;849;249;80;539;3565;3372;2867;505;2421;379;67;232;198;438;706;516;273;262;154;88;157;2131;483;96;1695;663;266;169;43;31;6332;738;1854;252;23
5;Veneto;26;Treviso;21;Conegliano;26021;0;3663;1776;1887;1450;1778;71;289;75;761;894;33;53;35;126;179;189;178;171;175;170;240;295;312;289;292;245;215;194;393;62;86;91;98;85;81;85;115;150;148;155;149;125;99;99;148;3505;359;1037;944;911;242;12;1700;153;537;509;394;100;7;1698;1611;77;955;917;32;1471;582;267;257;133;84;28;975;938;863;415;148;58;57;74;17;26;27;5;97;25;13;13;0;0;148;1411;362;0;360;2;186591;102;1184;181;1467;3647;414;391;333;239;59;31;201;1481;1396;1230;166;691;328;211;170;197;187;242;133;109;98;60;34;67;744;413;6;866;268;78;15;1;2;1796;379;593;240;18
5;Veneto;26;Treviso;21;Conegliano;26021;1;16059;7639;8420;6392;7359;396;1377;535;3383;3684;175;218;179;717;685;707;722;721;806;907;1145;1255;1377;1097;1037;1007;970;946;1960;403;346;367;369;361;412;465;545;634;693;538;488;457;430;419;712;15202;2196;5041;3999;2958;925;83;7160;1045;2531;2084;1065;398;37;7335;6758;450;4037;3758;223;6615;2486;1181;993;497;623;295;4519;3579;3818;1678;2355;1163;1090;1126;139;572;542;49;968;618;99;668;0;2;2353;6916;1225;5;1221;4;722757;1869;4705;522;7096;15932;2578;1973;1267;954;218;106;701;2908;2818;2379;439;819;1363;197;76;88;544;723;416;200;166;113;53;119;1428;527;305;975;670;306;200;136;92;8450;1657;666;53;3
5;Veneto;26;Treviso;21;Conegliano;26021;2;14706;6869;7837;5858;6667;348;1375;458;3009;3321;150;241;148;547;617;635;634;694;716;749;972;1164;1195;1020;907;959;925;967;2005;289;335;339;325;355;353;368;491;582;581;473;431;422;389;424;712;14032;2314;4711;3560;2599;801;47;6516;1121;2289;1814;899;382;11;6417;5928;370;3516;3286;177;6490;2390;1141;962;486;563;276;3816;3058;3824;1603;2153;1024;956;1070;127;466;519;39;963;483;80;627;0;0;2153;6304;1130;3;1120;10;697842;1684;4370;472;6533;14465;2419;1852;1095;870;235;62;402;2584;2460;2147;313;760;1229;158;212;134;373;497;459;242;140;62;28;90;1174;589;294;923;484;293;238;136;73;7659;683;1193;262;9
5;Veneto;26;Treviso;43;Mogliano Veneto;26043;0;5617;2807;2810;2269;2778;116;355;99;1249;1391;63;58;46;267;283;259;220;253;276;352;429;463;470;445;396;422;314;274;494;129;156;118;112;131;148;185;232;228;238;218;203;217;159;133;200;5295;508;1669;1519;1200;387;12;2649;243;924;807;498;171;6;2642;2489;126;1533;1456;61;2166;871;579;295;143;138;72;1181;1845;1154;653;226;94;98;108;20;43;42;9;151;42;14;19;0;0;226;2174;323;1;322;1;259226;143;1888;188;2219;5617;555;662;464;396;104;38;242;1434;1423;1189;234;1130;58;1;71;69;234;226;219;155;93;58;64;85;1001;96;7;519;404;204;42;14;6;2525;1032;108;46;3
5;Veneto;26;Treviso;43;Mogliano Veneto;26043;1;21991;10646;11345;8715;10382;553;1713;628;4769;5171;245;246;215;965;1006;967;920;902;901;1143;1630;1850;2005;1699;1427;1457;1420;1363;2336;501;538;506;493;455;448;563;769;946;981;841;717;691;673;605;919;20816;3251;7299;5075;3679;1264;248;10026;1581;3732;2653;1308;577;175;10152;9437;577;5496;5197;249;8901;3605;2011;1254;652;852;473;4737;6975;4784;2453;1772;801;767;885;120;373;388;40;1228;334;64;145;1;0;1772;9302;1418;11;1386;32;984526;1495;7404;588;9489;21602;3029;2879;1937;1314;254;76;478;3969;3913;3512;401;2843;664;5;198;102;325;810;984;508;318;178;89;122;2426;709;255;1669;887;424;309;137;86;10951;3318;162;29;3
5;Veneto;26;Treviso;46;Montebelluna;26046;0;4095;2037;2058;1708;2018;61;258;50;933;1014;32;40;18;203;214;231;227;200;189;239;329;337;382;297;283;258;202;186;318;111;110;110;117;108;101;127;163;158;195;150;141;131;103;97;115;3855;232;1017;1320;992;280;14;1909;115;521;707;429;131;6;1888;1771;88;1102;1049;43;1559;604;342;266;138;112;49;1337;949;839;415;143;63;54;73;16;22;34;7;90;24;6;23;0;0;143;1415;110;1;109;1;186336;96;1258;77;1431;4095;275;345;340;326;100;45;306;1132;1071;1015;56;462;366;187;56;82;130;277;166;131;96;46;31;136;745;127;7;719;205;45;37;7;2;1616;315;511;168;21
5;Veneto;26;Treviso;46;Montebelluna;26046;1;26670;12971;13699;11185;12392;563;1887;643;5952;6219;263;285;252;1439;1373;1278;1319;1341;1375;1587;2180;2327;2271;1868;1656;1515;1309;1318;2514;734;715;632;682;701;715;788;1086;1169;1141;933;808;724;657;597;889;24963;2922;7768;7335;5101;1735;102;12094;1423;3932;3910;1966;823;40;12455;11522;717;7072;6634;332;10125;3818;2074;1666;824;872;446;8827;5589;5513;2516;3564;1798;1773;1630;161;920;820;58;1650;868;150;896;0;0;3564;10438;1575;4;1552;23;1200792;2036;7878;662;10602;26575;3012;2843;2229;1799;505;214;1469;6218;6092;5576;516;3122;1674;780;368;292;611;1313;1259;731;483;352;167;372;4133;929;142;3309;1316;493;251;145;62;12517;1596;3228;684;68
5;Veneto;26;Treviso;86;Treviso;26086;0;3414;1709;1705;1426;1651;58;238;41;782;831;32;41;23;148;164;174;157;191;175;207;211;308;301;256;229;213;191;189;300;71;75;86;87;111;92;102;107;155;148;131;123;116;96;95;114;3238;366;944;907;782;226;13;1625;175;531;499;327;89;4;1615;1497;88;946;881;51;1313;531;308;208;107;96;44;1007;753;701;378;185;89;81;84;20;43;38;8;117;23;17;28;0;0;185;1235;255;5;253;2;164220;93;1095;83;1271;3373;318;337;278;227;75;36;264;1572;1487;1007;480;678;305;24;80;198;208;128;138;101;60;32;62;111;812;77;7;726;222;43;11;5;0;1437;559;382;59;7
5;Veneto;26;Treviso;86;Treviso;26086;1;13832;6088;7744;5543;5761;413;1495;620;2665;2843;191;187;202;541;537;513;520;502;580;729;934;1014;1095;971;879;896;863;903;2355;274;277;263;266;237;268;351;440;463;505;453;382;420;374;369;746;13185;3898;4533;2564;1559;604;27;5755;1951;1974;1091;447;277;15;6307;5806;413;3346;3110;202;5934;1928;1054;824;397;614;188;4205;2216;3442;1330;1466;616;588;746;132;285;287;44;802;167;125;371;1;0;1466;6421;2000;1;1873;127;735930;1801;4265;674;6778;13385;3089;1854;998;654;141;42;273;2741;2634;2009;625;1746;188;75;488;556;449;318;113;37;21;15;12;17;569;713;710;671;357;361;357;146;117;9398;878;982;131;18
5;Veneto;26;Treviso;86;Treviso;26086;2;15339;7114;8225;5888;7116;384;1421;530;2999;3558;158;219;180;562;611;638;691;746;694;813;982;1137;1206;1127;1015;1027;1014;1003;2073;296;337;306;337;370;341;416;457;560;580;534;460;449;437;442;792;14660;2866;5014;3494;2515;732;39;6754;1410;2380;1755;843;346;20;6934;6361;463;3743;3484;217;6594;2432;1398;1076;518;508;184;4612;2905;3612;1706;2004;966;883;977;144;444;471;51;1023;287;129;564;1;0;2004;6800;1062;0;993;69;712676;1539;5022;519;7080;15253;2653;2099;1233;851;184;60;379;2834;2742;2224;518;1566;80;578;184;375;547;426;340;159;92;37;64;105;1455;421;243;1206;369;232;189;135;93;8041;1627;540;56;1
5;Veneto;26;Treviso;86;Treviso;26086;3;17297;8334;8963;6890;7970;404;1468;565;3742;3985;175;217;215;741;741;759;759;744;856;971;1195;1432;1473;1319;1129;1113;918;972;2175;416;386;402;414;408;437;483;637;663;705;642;570;527;423;399;822;16412;2864;5425;4133;3020;934;36;7837;1391;2779;2214;1023;415;15;8066;7391;549;4391;4048;290;6990;2739;1426;1066;572;570;241;5600;3321;3928;1907;1985;990;881;981;123;483;462;45;1070;390;142;375;6;2;1983;7548;901;1;861;40;776478;1598;5683;541;7822;17188;2917;2218;1390;961;245;91;596;4170;4005;3439;566;2601;27;811;46;601;1151;707;357;209;87;133;148;98;2364;793;184;1821;809;378;300;97;34;8542;2310;1031;97;1
5;Veneto;26;Treviso;86;Treviso;26086;4;16112;7614;8498;6554;7217;355;1488;498;3441;3616;157;212;188;668;743;737;800;766;750;901;1075;1221;1472;1176;1013;992;929;917;1952;332;378;374;415;408;397;470;520;590;742;585;461;477;422;389;654;15306;1889;4884;4213;3281;969;70;7211;908;2469;2230;1148;430;26;7332;6560;618;4040;3667;310;6632;2490;1324;1026;512;744;248;5212;2930;3538;1719;1750;821;823;824;103;418;370;33;861;473;144;270;2;0;1750;6687;772;2;756;16;670267;1737;4751;366;6854;15662;2353;1988;1251;928;223;111;753;3246;3138;2671;467;1217;1288;166;85;203;643;620;433;464;103;66;54;124;1927;435;185;1490;580;227;171;141;62;7595;1357;1072;214;28
5;Veneto;26;Treviso;86;Treviso;26086;5;15020;6906;8114;5889;6792;366;1385;588;2960;3393;157;191;205;594;599;627;699;707;664;807;972;1131;1188;1121;1013;995;940;941;2022;298;302;308;350;354;321;412;469;563;568;520;480;439;415;408;699;14310;2910;4737;3492;2399;726;46;6555;1398;2301;1728;771;334;23;6828;6166;493;3692;3382;234;6372;2306;1201;1031;504;587;186;4654;2648;3553;1609;2078;956;918;1029;131;430;486;40;1115;441;131;389;0;2;2076;6393;842;3;820;22;688770;1505;4673;475;6653;14748;2434;1909;1160;881;173;96;627;2801;2724;2346;378;1320;549;477;67;542;532;518;344;226;59;28;30;39;1550;502;255;1244;517;222;200;88;75;7439;1017;1053;255;21
5;Veneto;26;Treviso;92;Vittorio Veneto;26092;0;3867;1947;1920;1546;1797;87;338;99;868;906;46;77;50;153;181;168;189;166;202;205;281;334;331;295;270;244;223;218;407;84;106;83;100;77;109;110;142;163;162;157;144;128;115;115;152;3670;316;1043;1094;942;258;17;1845;153;530;611;408;132;11;1811;1697;92;1055;996;47;1554;619;288;223;103;131;66;1161;822;912;447;273;140;132;124;17;70;62;8;127;123;6;17;0;0;273;1589;876;0;876;0;193317;124;1366;146;1636;3865;557;417;305;269;63;25;168;1947;1899;1793;106;1421;134;238;643;311;265;211;164;102;63;14;20;108;1254;415;16;1324;336;105;27;1;0;2505;386;1152;222;33
5;Veneto;26;Treviso;92;Vittorio Veneto;26092;1;11588;5493;6095;4423;5298;302;1218;347;2372;2644;139;187;151;413;473;502;536;480;520;623;839;867;957;857;723;755;719;726;1598;220;252;249;272;231;275;311;409;449;489;414;342;371;326;319;564;11087;1208;3731;2874;2629;610;35;5228;568;1933;1538;886;288;15;5090;4712;308;2809;2626;146;5110;1963;804;689;332;393;180;3670;1892;3224;1443;1053;469;487;493;73;246;200;23;717;227;55;54;0;0;1053;5026;1146;6;1146;0;573368;907;3901;370;5178;11373;1879;1545;887;664;155;48;312;3346;3198;2924;274;1563;1147;214;677;360;484;681;417;119;101;52;33;75;1521;1130;198;1645;803;267;117;52;40;6287;1007;1534;367;16
5;Veneto;26;Treviso;92;Vittorio Veneto;26092;2;13201;6156;7045;5316;5889;330;1237;429;2734;2915;141;211;155;521;531;552;551;598;606;700;892;949;1077;1000;880;877;839;829;1799;264;261;314;277;298;315;339;439;436;540;484;426;400;384;355;624;12588;1807;4398;3116;2521;708;38;5847;842;2189;1596;893;313;14;5854;5434;334;3132;2941;155;5743;2185;868;795;400;508;230;4218;2103;3572;1539;1401;632;605;661;135;300;294;38;920;334;64;83;0;0;1401;5787;1124;5;1122;2;659419;1233;4223;526;5985;12970;2286;1699;1023;759;163;55;366;3446;3303;2888;415;1654;1057;177;673;143;461;572;524;225;146;80;64;63;1609;1036;180;1574;740;290;144;83;57;7095;1201;1365;306;16
5;Veneto;27;Venezia;8;Chioggia;27008;0;7838;3937;3901;3029;4004;152;508;145;1665;2026;76;104;66;340;338;365;322;409;415;511;647;656;669;591;548;570;455;396;606;180;168;171;161;220;202;252;328;333;344;300;270;291;254;202;261;7425;389;1627;2928;1757;645;79;3721;162;895;1569;815;253;27;3588;3289;257;2179;2041;118;3207;1239;952;383;176;290;162;2724;1279;1582;885;144;49;47;82;15;14;31;4;101;24;8;11;0;0;144;2966;964;9;963;1;301958;280;2448;310;3038;7834;690;840;781;565;120;42;261;2706;2494;2048;446;936;1061;51;137;236;217;458;482;283;114;81;40;515;1272;212;49;1244;540;164;53;25;22;4168;529;1251;260;8
5;Veneto;27;Venezia;8;Chioggia;27008;1;10751;5288;5463;4204;4889;250;1173;235;2372;2463;129;222;102;328;388;463;428;410;495;541;780;898;820;760;693;713;805;816;1413;172;199;244;220;224;268;281;405;478;434;391;339;357;373;392;511;10339;718;2069;3692;2757;933;170;5068;327;1107;2072;1164;342;56;4136;3673;372;2596;2355;198;5436;2077;1664;482;237;585;340;3332;1307;2705;1479;229;59;67;135;27;22;36;1;152;11;21;45;0;0;229;4712;806;14;806;0;370663;1018;3355;419;4836;10690;1680;1402;965;655;116;18;111;2282;2227;2007;220;1998;8;1;1763;54;99;83;1;2;3;2;0;41;210;649;1107;747;452;536;188;57;27;5753;455;1249;276;27
5;Veneto;27;Venezia;8;Chioggia;27008;2;15659;7699;7960;6424;7265;350;1275;345;3536;3647;147;240;129;604;686;726;676;719;824;944;1294;1360;1278;1149;1036;985;903;853;1622;310;372;365;342;371;391;486;645;692;636;568;522;508;430;391;670;14912;1084;3435;5404;3433;1407;149;7314;476;1746;2919;1538;565;70;6792;6055;591;4049;3670;299;6851;2603;2048;777;362;731;417;5535;2049;3295;1782;669;285;287;344;38;128;148;9;443;79;34;113;0;0;669;6500;1884;16;1884;0;545775;952;5039;626;6617;15483;2034;1839;1482;1035;190;37;235;2733;2654;2390;264;1807;578;5;122;382;955;604;241;55;15;10;6;229;459;567;1135;891;529;441;297;155;77;8897;572;1524;275;19
5;Veneto;27;Venezia;8;Chioggia;27008;3;15487;7663;7824;6283;7749;249;929;277;3375;3895;98;184;111;635;646;750;823;786;741;861;1226;1331;1425;1237;1174;1126;942;786;998;354;347;366;428;399;366;434;611;673;665;618;594;553;463;377;415;14739;1159;3964;5445;2960;1082;129;7245;497;2075;2938;1221;476;38;6815;6176;512;4122;3824;238;6641;2474;2226;1025;469;603;334;5851;2163;2787;1637;303;116;108;168;27;41;67;8;185;68;17;32;1;0;303;5900;556;16;556;0;552164;865;4730;398;5993;15457;1209;1777;1630;1148;186;43;282;1893;1815;1595;220;672;922;1;119;124;92;276;506;318;121;16;23;268;594;432;301;680;399;200;127;83;106;6653;790;728;70;7
5;Veneto;27;Venezia;23;Mira;27023;0;5671;2833;2838;2208;2790;99;466;108;1230;1401;53;92;57;234;262;214;225;251;254;327;475;516;556;427;331;359;320;330;590;122;129;103;118;141;141;168;235;264;293;206;175;187;157;154;240;5381;355;1514;1679;1350;454;29;2682;170;821;920;600;160;11;2609;2473;105;1546;1477;50;2352;933;721;263;128;199;93;968;1986;1169;701;242;99;96;128;18;47;47;5;169;49;11;12;1;0;242;2251;220;1;219;1;251786;155;1998;128;2281;5671;583;686;526;354;89;43;277;1627;1536;1377;159;1237;64;76;124;170;245;346;226;87;137;29;13;170;1111;89;7;849;367;104;31;15;11;2494;564;723;81;9
5;Veneto;27;Venezia;23;Mira;27023;1;18422;8945;9477;7284;8875;393;1391;479;3904;4434;193;208;206;843;884;760;767;712;796;1112;1605;1681;1644;1373;1129;1208;1089;1071;1748;436;459;371;400;373;397;555;787;865;822;710;522;579;542;480;647;17386;1529;5396;5189;3911;1280;81;8404;701;2861;2778;1511;525;28;8559;7941;474;4792;4532;204;7376;2887;2080;899;471;617;282;3625;6084;3780;2104;1435;660;643;685;107;304;310;46;1050;234;64;87;0;0;1435;7604;1122;12;1116;6;778912;1033;6259;429;7736;18381;2183;2413;1687;1098;254;101;649;4908;4788;3699;1089;3281;203;215;561;304;904;789;599;208;219;71;44;305;2947;372;75;2154;882;332;158;101;72;8877;1316;2071;308;4
