CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;ACE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
9;Toscana;47;Pistoia;14;Pistoia;47014;3;13386;6314;7072;4838;6398;320;1424;406;2599;3184;132;256;143;469;514;557;512;504;552;662;917;1044;1023;900;849;937;933;968;2045;247;278;295;259;262;284;328;443;524;490;420;407;447;419;423;788;12813;1481;3987;3343;3134;780;88;6007;623;1992;1828;1208;322;34;5673;5174;370;3035;2821;156;6173;2459;916;731;354;529;250;4961;1420;3997;1840;759;322;328;356;75;180;121;21;620;78;27;34;0;0;759;5834;625;14;624;1;604594;871;4611;565;6047;13311;2072;1877;1184;720;134;60;383;2207;2179;1929;250;1155;773;1;541;246;256;410;312;91;40;27;6;82;968;636;243;675;548;333;222;96;55;6551;745;1056;117;11
9;Toscana;47;Pistoia;14;Pistoia;47014;4;13739;6497;7242;5187;6505;361;1264;422;2751;3253;143;198;152;528;582;619;586;610;648;735;998;1020;1170;1004;857;933;863;816;1770;297;291;319;305;312;326;338;498;496;562;484;410;454;390;356;659;13099;1419;4017;3565;3128;875;95;6150;607;1999;1928;1229;356;31;6129;5510;436;3322;3059;189;5881;2268;1007;788;376;575;270;5175;1704;3511;1605;958;426;414;447;97;222;165;39;736;153;35;33;1;0;958;5677;979;21;978;1;586549;1121;4190;598;5909;13674;1897;1690;1261;806;174;81;520;3278;3220;2684;536;1729;952;3;349;525;694;580;390;79;27;31;9;129;1928;478;149;1212;771;434;172;64;31;6791;1242;1327;98;17
9;Toscana;47;Pistoia;14;Pistoia;47014;5;17452;8419;9033;6536;8801;344;1387;384;3492;4411;150;222;144;840;810;748;714;853;948;1124;1389;1356;1338;1223;1086;1159;971;950;1943;421;408;409;368;427;455;571;685;665;664;586;550;564;467;437;742;16426;1082;4545;5150;4311;1221;117;7908;450;2222;2861;1845;492;38;8091;7330;583;4557;4254;237;6963;2624;1539;902;425;656;298;6541;2535;3866;1866;1845;888;920;699;226;444;339;105;1578;179;33;53;0;2;1843;6655;1275;28;1273;2;714116;963;5212;817;6992;17438;1894;1925;1668;1076;264;165;1066;5474;5345;4123;1222;3383;582;158;1052;363;689;842;646;339;120;53;19;214;3257;591;61;2199;1238;510;115;38;23;8014;2388;1423;285;27
9;Toscana;48;Firenze;6;Campi Bisenzio;48006;0;10058;4965;5093;4464;4542;224;589;239;2410;2272;91;94;98;624;621;492;501;468;489;717;1034;981;891;576;529;496;436;425;778;335;336;249;247;254;246;361;508;488;441;298;266;236;194;198;308;9305;533;2222;3425;2178;830;117;4553;201;1043;1915;984;366;44;4981;4637;257;2732;2574;120;3340;1313;752;489;242;396;217;2270;3603;1703;833;1851;934;921;814;116;482;395;57;509;151;87;1104;0;0;1851;3713;261;6;258;3;334934;820;2720;224;3764;10047;909;1015;867;636;194;143;993;1678;1635;1285;350;933;261;91;162;238;265;277;110;81;99;34;19;77;796;319;93;527;322;216;122;60;38;4179;390;685;200;10
9;Toscana;48;Firenze;6;Campi Bisenzio;48006;1;17279;8403;8876;7136;8276;380;1062;425;3749;4120;160;209;165;947;922;787;724;756;975;1201;1575;1525;1329;1109;1022;1141;969;838;1459;483;473;413;369;390;467;587;803;752;662;537;484;530;498;395;560;16159;1126;4514;5260;3773;1360;126;7831;451;2138;2957;1634;593;58;8446;7793;496;4607;4335;211;6177;2427;1277;828;390;659;316;4440;5204;3413;1682;2349;1162;1189;1044;116;609;501;52;852;222;164;1111;0;0;2349;6568;371;11;363;8;618107;1134;5090;403;6627;17175;1510;1960;1628;1095;263;171;1166;2636;2597;1999;598;1026;945;28;197;374;189;266;394;340;136;50;53;68;1298;435;198;816;475;287;251;100;70;7324;598;1000;375;26
9;Toscana;48;Firenze;6;Campi Bisenzio;48006;2;15592;7550;8042;6192;7545;313;1202;340;3267;3791;134;223;135;796;740;750;655;712;763;1019;1225;1324;1234;982;895;1042;927;906;1622;417;377;377;347;351;403;498;606;650;624;485;433;486;436;419;641;14664;1029;3869;4614;3799;1207;146;7072;435;1796;2622;1652;511;56;7186;6607;431;3964;3718;175;6120;2415;1255;744;358;563;308;3834;4358;3558;1709;2145;1062;1050;981;114;542;464;56;709;202;89;1144;0;1;2144;5929;530;9;523;7;585317;1035;4538;412;6018;15511;1511;1752;1348;931;291;185;1273;3072;3040;2159;881;1042;1115;2;233;563;176;418;497;160;72;18;22;147;1470;397;145;952;522;346;201;75;63;6876;447;1502;187;23
9;Toscana;48;Firenze;14;Empoli;48014;0;12147;5974;6173;4780;5991;237;870;269;2571;2999;119;164;121;549;578;565;579;541;534;730;993;1099;1053;833;656;763;636;673;1365;293;292;293;305;290;257;373;478;535;524;429;320;385;286;338;576;11482;839;2923;3702;2944;991;83;5615;343;1375;2170;1290;411;26;5834;5382;351;3205;3019;146;4621;1891;715;674;342;347;182;4295;2336;2885;1353;900;426;397;428;75;204;194;28;362;172;17;349;0;0;900;4589;635;4;635;0;478622;569;3699;440;4708;12139;1147;1337;1075;815;224;110;713;3101;3023;2429;594;1518;628;283;547;398;419;312;178;176;148;127;124;198;1598;493;140;1170;717;350;131;42;19;5476;845;1230;319;35
9;Toscana;48;Firenze;14;Empoli;48014;1;18197;8528;9669;7219;8486;420;1597;475;3732;4211;186;241;158;815;842;778;850;778;888;1018;1404;1530;1542;1245;1034;1049;971;1023;2430;442;422;403;444;409;441;453;688;730;724;612;491;502;430;440;897;17199;2019;4769;4894;4032;1359;126;8002;836;2213;2797;1570;547;39;8394;7639;586;4421;4086;268;7368;2840;1006;1069;537;721;356;6315;3127;4572;1923;2482;1108;1060;1220;202;531;501;76;845;342;83;1212;0;0;2482;7351;1248;10;1215;33;727979;1389;5461;686;7551;18146;2297;2174;1541;1090;285;164;1093;4047;3916;3148;768;1844;953;351;555;392;740;641;305;180;118;108;109;181;1563;936;468;1314;866;463;339;124;42;8991;1769;1037;301;41
9;Toscana;48;Firenze;14;Empoli;48014;2;16197;7590;8607;6327;7632;356;1489;393;3300;3774;154;233;129;773;726;701;746;695;735;910;1297;1285;1286;1020;957;1017;929;956;2164;391;396;357;402;350;358;435;634;586;641;479;450;463;398;440;810;15271;2077;4423;4051;3435;1181;104;7122;927;2051;2272;1336;490;46;7307;6679;496;3838;3564;222;6690;2608;910;1011;505;598;290;5516;2914;4171;1787;1646;709;703;815;128;343;327;39;675;226;83;661;1;0;1646;6522;976;3;972;4;684870;1059;5043;581;6683;16116;1953;1980;1367;1007;257;119;789;3168;3067;2510;557;1186;1089;235;346;360;492;529;284;218;112;79;90;125;1013;882;490;1013;635;401;299;116;46;8003;1026;1114;345;25
9;Toscana;48;Firenze;17;Firenze;48017;0;8783;4308;4475;3979;3842;166;549;247;2093;1930;76;112;97;456;529;512;427;401;362;471;705;828;735;613;523;489;476;426;830;225;289;272;219;207;184;232;330;393;375;295;279;233;207;216;352;8236;1342;2430;2168;1500;720;76;4028;623;1167;1191;685;344;18;4114;3854;202;2234;2129;82;3172;1288;578;581;286;458;252;4061;1047;1555;742;1003;484;471;422;110;245;190;49;665;83;94;160;1;0;1003;3310;65;79;24;41;370886;501;2602;449;3552;8723;1128;863;748;592;139;82;562;1954;1950;1703;247;1418;219;66;923;257;230;142;62;36;42;9;2;266;1015;325;97;771;391;298;142;68;33;5182;642;909;137;15
9;Toscana;48;Firenze;17;Firenze;48017;11;18304;8563;9741;7711;7781;468;1651;693;3851;3907;215;340;250;762;680;605;634;834;1022;1305;1532;1532;1420;1242;1135;1125;1021;988;2467;408;357;299;327;413;482;641;771;787;688;579;539;514;441;424;893;17425;4140;6004;3873;2404;942;62;8087;1911;2817;2001;905;429;24;8900;8256;483;4648;4361;219;7357;2851;1047;1088;524;904;413;8024;1527;4318;1869;2947;1449;1233;1501;213;614;751;84;979;364;644;953;7;0;2947;8900;269;2;268;1;746249;2300;6153;739;9192;18207;4206;2426;1451;863;170;76;494;2124;2115;1423;692;1108;245;70;340;520;347;143;46;16;3;2;6;141;515;270;497;368;221;230;268;195;141;9615;388;904;123;8
9;Toscana;48;Firenze;17;Firenze;48017;12;14600;6827;7773;6987;5332;446;1091;744;3444;2679;202;227;275;581;516;479;525;613;893;1034;1122;1213;1213;1169;1137;1033;856;679;1537;326;280;239;262;285;443;501;523;599;581;516;538;486;392;302;554;13912;4971;4324;2492;1370;691;64;6440;2249;2025;1264;563;316;23;7450;6906;429;3881;3600;224;5574;2101;824;1054;472;1002;482;6324;936;2694;1103;2328;1033;759;1299;270;372;543;118;862;303;333;824;5;1;2327;7492;477;16;472;5;719527;2027;4783;1106;7916;14386;4343;1757;1022;590;149;55;358;2535;2529;1711;818;1658;28;25;1329;306;56;10;0;0;1;0;9;129;113;413;1056;229;228;441;501;243;69;9643;219;1129;313;50
9;Toscana;48;Firenze;17;Firenze;48017;13;15428;7125;8303;7340;5623;460;1230;775;3594;2795;210;239;287;613;639;555;516;626;761;1049;1276;1351;1385;1133;1059;1034;889;789;1753;323;300;305;257;304;348;489;606;640;662;541;491;475;402;369;613;14710;4719;4519;2830;1794;789;59;6754;2034;2099;1466;780;352;23;7690;7137;462;3964;3700;213;5931;2233;979;939;445;1004;492;6538;1098;3009;1249;2343;962;706;1306;331;338;507;117;961;219;471;684;7;1;2342;7790;522;8;395;127;718674;2270;4864;1091;8225;15140;4444;1846;1060;644;169;62;403;3012;3004;2114;890;2013;57;44;1712;243;115;33;8;2;1;0;0;272;520;546;776;510;380;484;522;171;47;9200;405;1137;508;64
9;Toscana;48;Firenze;17;Firenze;48017;14;14059;6660;7399;6770;5061;432;1047;749;3353;2536;215;274;282;597;499;456;457;619;869;1083;1173;1167;1241;1096;1056;947;757;693;1349;291;271;243;243;293;411;553;564;566;595;547;495;447;358;306;477;13357;4278;4390;2567;1436;610;76;6305;1957;2056;1391;575;294;32;7316;6770;436;3892;3632;209;5191;1963;872;851;392;1009;530;5940;980;2459;1007;2964;1354;1046;1581;337;516;708;130;1004;376;471;1100;13;0;2964;7522;754;7;733;21;684344;2445;4358;1125;7942;13867;4650;1665;923;500;142;62;408;2800;2799;1815;984;1723;47;45;1479;214;104;7;5;1;0;2;3;275;140;413;987;281;212;452;516;264;90;10617;252;1052;472;39
9;Toscana;48;Firenze;17;Firenze;48017;21;18751;8388;10363;7815;7885;479;1792;780;3791;3887;191;275;244;685;691;745;731;821;916;1009;1226;1456;1420;1352;1266;1340;1170;1129;2794;351;348;386;371;417;428;474;574;672;666;602;575;600;511;448;965;17923;5848;5871;3327;2014;804;59;7971;2676;2588;1571;740;364;32;8521;8134;311;4340;4159;147;8109;2963;1113;1349;651;1115;495;8035;1235;4532;1792;1891;730;658;1010;223;313;362;55;770;157;378;584;2;0;1891;8878;206;3;202;4;921154;1872;6360;1024;9256;18658;4106;2486;1476;901;211;76;493;2479;2474;1716;758;1496;176;44;524;765;302;103;15;4;0;0;3;155;385;440;736;316;247;415;362;268;108;10374;495;985;221;15
9;Toscana;48;Firenze;17;Firenze;48017;22;15145;6852;8293;6107;6618;374;1528;518;3018;3251;148;256;179;600;658;634;606;632;624;770;1019;1151;1282;1056;955;897;892;928;2441;301;333;331;305;315;300;364;488;528;598;492;442;404;408;387;856;14431;3799;5081;2945;1789;788;29;6506;1696;2365;1443;628;365;9;6723;6446;227;3412;3291;99;6530;2475;807;1055;522;759;338;6804;1041;3909;1596;1345;503;499;723;123;213;252;38;543;85;389;326;2;0;1345;7064;152;1;150;2;671993;1051;5526;788;7365;15135;3150;1982;1208;804;175;46;306;1616;1614;1206;408;837;288;81;255;445;346;145;12;1;0;0;2;97;381;278;450;242;181;265;248;173;97;7613;346;763;89;8
9;Toscana;48;Firenze;17;Firenze;48017;23;14902;6815;8087;6409;6197;361;1328;607;3132;3089;163;222;209;616;562;627;606;656;675;806;1041;1235;1237;1124;1024;967;846;931;1949;325;269;335;314;330;326;373;505;600;564;495;475;457;380;377;690;14166;3910;4692;2806;1986;730;42;6432;1776;2130;1420;781;304;21;7082;6672;328;3654;3470;145;6015;2232;855;1014;491;783;337;6644;1105;3363;1386;1703;701;537;949;217;262;369;70;722;158;349;473;1;0;1703;6915;271;6;268;3;665645;1345;5079;785;7209;14719;3135;1920;1172;758;173;51;331;2843;2838;1998;840;1760;184;54;632;912;284;126;27;3;8;5;1;174;704;675;445;565;396;472;396;137;32;7714;580;1195;215;8
9;Toscana;48;Firenze;17;Firenze;48017;24;18622;8524;10098;7513;8006;476;1931;696;3801;3958;204;335;226;687;723;716;680;714;772;1032;1258;1433;1492;1208;1146;1302;1229;1323;2907;358;383;400;320;363;383;507;604;672;710;564;522;583;543;554;1058;17784;3391;5911;4158;3222;1025;77;8077;1545;2703;2141;1231;430;27;8242;7641;472;4291;4016;224;8254;3092;1120;1026;471;930;419;7716;1290;5178;2176;1610;692;592;853;165;303;334;55;732;172;300;404;0;2;1608;8603;117;3;115;2;749745;1875;6222;743;8840;18404;3522;2637;1491;921;199;70;456;1803;1800;1172;628;830;325;17;286;305;268;209;65;14;18;2;5;92;347;253;480;189;147;231;244;211;150;9204;264;806;97;5
9;Toscana;48;Firenze;17;Firenze;48017;25;18255;8272;9983;7182;7983;423;2031;636;3578;3939;181;374;200;722;736;709;682;713;728;928;1234;1492;1485;1214;1114;1115;1014;1222;3147;397;366;359;377;344;348;433;569;687;706;554;514;490;468;521;1139;17379;3287;5689;3894;3441;1001;67;7804;1478;2590;2093;1218;402;23;8144;7656;395;4089;3866;173;7944;3061;1015;1058;531;780;343;7975;1345;5091;2164;1587;627;575;842;170;283;294;50;710;228;366;280;2;1;1586;8547;242;0;224;18;722819;1668;6370;785;8823;18125;3610;2591;1467;912;194;49;314;2060;2050;1388;662;1015;323;50;319;461;344;227;25;3;2;3;4;89;531;346;422;327;252;274;213;165;157;9064;497;781;106;4
9;Toscana;48;Firenze;17;Firenze;48017;31;19859;9176;10683;7717;8863;455;2194;630;3990;4418;192;368;208;735;858;777;723;705;776;926;1428;1629;1612;1309;1141;1239;1207;1380;3414;394;452;412;385;344;375;455;668;776;795;635;525;563;538;580;1279;18953;3109;6177;4567;3901;1132;67;8688;1429;2841;2451;1450;487;30;8612;8043;465;4473;4203;216;8877;3445;1246;1074;524;922;422;7990;1794;5635;2467;1781;744;652;946;183;319;369;56;831;140;332;477;1;0;1781;9107;212;2;194;18;772355;1934;6661;819;9414;19836;3641;2833;1628;1015;224;73;465;2103;2101;1415;686;1036;347;32;232;571;324;193;75;9;3;4;4;85;408;383;539;261;222;293;260;209;170;10024;351;874;181;9
9;Toscana;48;Firenze;17;Firenze;48017;32;17327;7959;9368;6978;7664;401;1775;509;3521;3787;170;300;181;612;780;791;757;679;639;820;1079;1407;1469;1327;1048;1107;986;1115;2711;313;406;405;380;340;307;383;516;643;709;649;502;504;439;479;984;16575;3133;5192;3934;3235;1013;68;7576;1382;2381;2120;1221;442;30;7644;7223;343;3961;3765;160;7500;2874;1097;1109;529;831;368;7012;1732;4463;1958;1394;555;466;772;156;229;276;50;653;119;286;330;5;1;1393;7500;224;3;139;85;722914;1305;5657;869;7831;17151;2902;2228;1435;957;228;81;520;3858;3843;2450;1393;1872;455;123;637;690;503;433;125;33;22;2;5;293;1377;628;152;825;595;480;367;139;44;8409;594;1648;180;28
9;Toscana;48;Firenze;17;Firenze;48017;41;12343;5954;6389;5075;5655;258;998;357;2658;2861;105;200;130;611;600;514;468;489;563;757;1070;1079;1032;799;676;799;689;709;1488;338;297;265;236;257;281;393;515;542;538;384;307;394;319;309;579;11592;1423;3839;3132;2427;728;43;5541;633;1827;1781;971;305;24;5960;5543;325;3156;2990;133;4658;1898;729;635;316;486;224;5364;1472;2808;1348;1203;564;499;619;85;256;276;32;651;181;209;160;2;0;1203;5284;179;1;163;16;434540;1021;4009;413;5443;12131;1884;1614;1021;736;140;48;312;1714;1709;1014;695;708;238;68;244;253;216;171;60;28;14;10;18;81;572;166;195;342;206;155;127;87;97;5732;312;637;59;6
9;Toscana;48;Firenze;17;Firenze;48017;42;14464;6852;7612;5468;6707;412;1451;426;2929;3361;181;238;143;500;598;576;544;536;569;703;1050;1149;1145;960;915;1109;1091;1098;1921;278;315;288;272;266;299;350;533;601;580;454;419;502;479;471;745;13834;1321;3771;4223;3399;980;140;6516;565;1818;2318;1355;406;54;6257;5650;458;3347;3035;244;6533;2624;989;667;316;722;334;5564;1451;4155;1948;962;419;402;474;86;201;188;30;488;179;166;129;0;0;962;6007;64;2;59;5;498844;1797;4131;277;6240;14380;1872;2065;1239;793;192;79;529;739;736;473;263;217;247;9;95;80;46;73;97;37;24;13;8;39;198;52;184;109;69;58;46;54;137;6336;151;279;37;6
9;Toscana;48;Firenze;17;Firenze;48017;43;16907;7900;9007;6635;7493;433;1722;624;3467;3732;176;313;212;653;610;603;560;623;772;993;1245;1285;1277;1137;1066;1255;1174;1185;2469;334;337;335;285;318;364;493;594;624;645;513;494;569;509;580;906;16144;2228;4855;4396;3636;954;75;7506;958;2324;2345;1448;408;23;7550;7014;440;3906;3654;209;7491;2988;1088;825;391;843;389;6859;1487;4735;2173;1618;724;639;852;127;333;348;43;687;168;414;346;2;1;1617;7729;166;4;150;16;609887;1703;5658;656;8017;16899;3062;2446;1447;802;194;66;426;952;949;726;223;348;347;31;153;107;238;128;74;16;4;2;4;76;187;153;310;80;79;103;149;142;173;8125;105;533;84;4
9;Toscana;48;Firenze;17;Firenze;48017;44;18228;8383;9845;7086;8242;450;1868;582;3554;4101;184;326;218;682;662;675;674;746;768;1000;1307;1455;1440;1195;1124;1142;1085;1297;2976;367;302;344;329;383;382;483;651;693;667;582;505;533;488;557;1117;17413;2953;5700;4262;3481;936;81;7950;1295;2721;2221;1310;368;35;8148;7660;385;4212;3960;199;8061;3158;1094;1025;478;981;446;7570;1581;4961;2208;2017;877;788;1041;188;389;430;58;894;180;460;480;2;1;2016;8442;214;7;183;31;724814;1877;6123;728;8728;18218;3456;2595;1501;915;196;65;429;2260;2257;1647;610;1137;405;105;288;543;413;259;92;29;9;8;6;275;711;273;388;461;310;309;242;222;103;8876;220;1221;192;14
9;Toscana;48;Firenze;17;Firenze;48017;51;16860;7604;9256;6859;7472;376;1640;513;3323;3697;167;262;155;577;657;581;581;697;866;999;1140;1296;1295;1131;1054;1109;1022;1129;2726;308;338;286;291;354;408;468;566;615;601;503;470;502;444;475;975;16146;3809;5312;3439;2652;850;84;7225;1723;2421;1757;946;350;28;7532;7116;335;3857;3672;147;7513;2815;944;1102;521;886;346;6997;1488;4581;1920;1793;794;730;873;190;386;340;68;797;237;354;405;0;0;1793;7899;184;8;167;17;698650;1351;6121;736;8208;16488;3521;2355;1362;756;155;59;372;2052;2049;1156;893;779;256;121;240;295;382;174;55;4;2;4;0;94;292;249;521;248;161;186;228;200;133;8467;278;740;130;8
9;Toscana;48;Firenze;17;Firenze;48017;52;19520;8800;10720;8265;8298;446;1797;714;3980;4116;171;297;236;752;763;808;729;751;968;1181;1378;1546;1577;1372;1273;1269;1103;1185;2865;375;404;387;400;407;458;522;647;730;731;613;573;570;481;508;994;18628;5534;6223;3556;2296;976;43;8356;2485;2835;1738;861;428;9;9160;8578;441;4606;4333;203;8037;3028;1091;1279;655;882;377;8584;1501;4785;1963;2115;880;761;1119;235;357;441;82;776;162;571;603;3;0;2115;9382;250;2;245;5;877709;1612;7183;955;9750;19501;4383;2574;1553;979;191;70;440;1923;1917;1398;519;1114;238;46;190;792;268;114;23;3;1;4;3;91;293;250;764;220;158;244;312;325;139;10464;382;856;151;9
9;Toscana;48;Firenze;17;Firenze;48017;53;15984;7416;8568;6671;6720;415;1624;554;3368;3361;188;291;208;628;589;581;557;648;781;955;1169;1261;1281;1169;964;1072;953;992;2384;336;318;308;258;330;407;453;537;626;642;540;458;482;451;420;850;15236;2503;4677;3774;3270;908;104;7011;1093;2269;1971;1248;393;37;7348;6756;481;3803;3520;230;6838;2651;832;855;401;872;385;6547;1600;4279;1835;1526;642;563;822;141;266;327;49;725;247;266;288;0;0;1526;7499;135;5;117;18;580011;1772;5336;635;7743;15802;3263;2213;1281;756;171;59;391;2393;2377;1369;1008;995;305;69;361;375;378;122;77;15;19;11;11;156;649;285;279;409;253;228;203;158;118;8156;339;831;186;13
9;Toscana;48;Firenze;17;Firenze;48017;54;19751;9569;10182;8243;8824;463;1593;628;4361;4457;208;302;241;895;936;934;885;931;1021;1226;1585;1602;1618;1300;1192;1289;1125;1088;2124;479;483;484;466;486;510;648;777;811;805;636;582;606;515;505;776;18676;1487;5008;5866;4585;1504;226;9003;623;2388;3245;1952;704;91;9157;8339;640;4971;4540;333;7829;3152;1425;995;476;1215;591;8096;2400;4194;2024;3982;2024;1921;1786;275;1015;885;124;1062;470;273;2170;0;7;3975;7991;448;7;446;2;660512;2471;5259;642;8372;19657;2709;2470;1605;1096;298;194;1319;3595;3574;2282;1292;1906;327;49;703;695;487;176;88;56;47;20;10;220;1614;293;155;1118;471;303;184;110;96;9014;544;1503;215;20
9;Toscana;48;Firenze;17;Firenze;48017;55;15493;7262;8231;6281;6926;361;1388;537;3187;3476;150;267;182;682;628;627;533;623;901;1080;1268;1221;1222;933;828;898;915;1103;2031;347;327;308;268;309;426;528;613;594;630;435;389;406;407;464;811;14688;2436;4837;3689;2685;937;104;6852;1115;2281;1952;1024;432;48;7137;6589;420;3752;3505;185;6419;2528;1005;771;357;821;387;6560;1352;3822;1746;3020;1450;1350;1461;209;661;696;93;1041;311;557;1110;1;0;3020;7149;196;3;194;2;572078;1752;5131;499;7382;15482;2995;2162;1201;738;179;107;713;664;658;436;222;191;212;33;44;53;125;105;77;12;2;4;14;32;90;46;268;50;43;30;59;87;167;7759;92;304;37;3
9;Toscana;48;Firenze;17;Firenze;48017;56;14494;6822;7672;6011;6171;360;1430;522;3128;3122;152;240;180;554;552;507;515;620;788;905;1114;1188;1161;941;861;880;913;935;2060;269;290;264;278;325;396;458;560;607;573;469;395;368;416;412;742;13834;2289;4387;3510;2682;884;82;6503;1020;2134;1891;1040;371;47;6671;6122;400;3563;3298;198;6210;2436;867;777;394;824;408;6039;1239;3742;1613;1979;964;876;948;155;447;459;58;882;330;249;514;4;0;1979;6819;267;34;256;11;530735;1855;4739;521;7115;14437;3083;1974;1167;671;142;78;511;802;796;458;338;286;157;15;46;106;138;87;36;5;4;9;27;38;60;76;284;40;33;29;75;116;165;8142;104;296;56;2
9;Toscana;48;Firenze;19;Fucecchio;48019;0;8306;4052;4254;3189;4099;214;645;159;1707;2047;114;118;66;420;409;351;338;368;405;591;736;688;669;566;498;522;425;418;902;226;204;174;194;181;188;294;367;324;346;275;249;250;218;203;359;7798;478;2081;2434;2071;670;64;3785;196;961;1403;915;297;13;4029;3698;239;2241;2092;107;3097;1207;572;398;190;240;123;2222;2250;1887;884;577;259;258;288;31;121;128;10;185;93;18;281;0;0;577;3140;579;1;579;0;346107;369;2483;365;3217;8306;777;898;782;527;154;79;509;2564;2532;2139;393;1631;426;82;403;270;358;367;347;129;118;92;55;333;1461;315;30;1191;615;234;76;19;4;3951;944;949;214;32
9;Toscana;48;Firenze;19;Fucecchio;48019;1;14479;7053;7426;5529;7196;270;1197;287;3009;3630;120;193;101;696;633;631;659;723;844;931;1146;1143;1109;932;870;960;781;775;1646;376;342;330;342;372;416;466;595;596;577;463;388;448;370;361;611;13643;997;3426;4376;3530;1145;169;6603;428;1629;2474;1506;509;57;6742;6013;535;3858;3546;248;5777;2147;1086;767;357;540;292;4332;3090;3384;1477;2606;1314;1254;1185;167;616;626;72;1013;477;46;1069;1;0;2606;5436;678;10;677;1;565319;1296;3747;547;5591;14446;1404;1563;1268;910;299;147;977;3395;3311;2492;819;1754;695;43;643;167;328;514;400;207;104;91;38;122;1470;711;189;932;733;440;280;83;24;7017;1021;1009;421;41
9;Toscana;48;Firenze;33;Pontassieve;48033;0;10639;5185;5454;4405;4822;249;884;279;2363;2414;123;171;114;471;451;452;448;492;480;589;787;830;846;773;727;820;621;634;1218;238;221;233;234;259;253;287;388;413;415;395;340;419;302;304;484;10071;1056;2967;2870;2387;720;71;4905;447;1447;1666;1031;288;26;4959;4678;217;2713;2577;96;4306;1780;628;614;294;381;188;2337;3254;2683;1287;632;273;242;312;78;115;127;31;465;60;72;34;0;1;631;4426;1102;3;1096;6;447922;711;3361;449;4521;10570;1470;1262;914;652;152;71;466;2801;2577;2284;293;1611;651;22;721;497;263;218;348;107;94;17;19;246;1282;609;147;765;575;542;274;88;40;7243;1535;570;164;15
9;Toscana;48;Firenze;33;Pontassieve;48033;1;9890;4737;5153;3734;4789;179;967;221;2005;2398;79;188;67;427;402;403;391;386;478;544;645;688;685;682;657;815;590;638;1459;226;234;209;207;183;235;263;323;337;334;322;315;384;282;287;596;9380;880;2648;2673;2486;650;43;4464;367;1260;1536;1005;282;14;4277;4006;221;2243;2125;100;4381;1825;582;508;244;317;154;2392;2563;2974;1420;802;349;362;373;67;179;149;21;544;134;74;50;0;0;802;4174;212;9;212;0;405607;804;3142;325;4273;9878;1265;1403;872;549;134;50;325;1100;1083;898;185;402;496;0;34;61;206;144;271;98;72;1;11;89;239;272;298;126;137;177;195;175;88;6264;803;89;5;1
9;Toscana;48;Firenze;41;Scandicci;48041;0;4814;2413;2401;2073;2248;101;277;115;1127;1130;53;51;52;241;288;258;219;214;181;255;351;440;454;352;324;310;249;252;426;120;152;144;110;118;98;120;167;218;222;187;167;157;120;129;184;4512;616;1418;1256;877;328;17;2261;289;681;732;399;157;3;2351;2232;95;1294;1238;42;1676;703;293;321;156;156;84;1356;1444;906;454;277;122;94;149;34;55;52;15;166;32;39;39;1;0;277;1813;391;1;391;0;224469;229;1421;197;1847;4763;458;522;417;317;91;42;287;1039;1027;974;53;805;135;34;570;129;104;43;59;28;27;8;6;76;664;222;12;393;301;194;73;9;4;2242;635;279;55;5
9;Toscana;48;Firenze;41;Scandicci;48041;1;14428;6843;7585;5410;7057;299;1301;361;2798;3541;110;271;123;579;648;649;595;583;582;650;988;1210;1132;972;737;897;939;1112;2155;308;321;322;285;311;297;330;464;578;548;478;350;422;425;480;924;13720;1462;4268;3617;3396;922;55;6466;636;2070;1972;1413;359;16;6239;5880;272;3325;3161;126;6313;2567;994;772;352;496;236;3459;3776;4051;1960;1083;487;448;533;102;225;229;33;632;130;196;125;0;0;1083;6153;415;7;415;0;570291;925;4807;499;6231;14407;1856;2059;1216;848;169;83;548;1332;1315;1117;198;381;727;9;131;136;171;444;189;9;16;9;12;18;517;289;293;322;234;184;167;93;117;6635;721;358;35;3
