CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;ACE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
20;Sardegna;92;Cagliari;51;Quartu Sant'Elena;92051;4;11404;5611;5793;5182;5225;267;542;188;2715;2626;109;95;66;533;554;524;567;674;737;839;993;1003;1022;850;743;738;594;453;580;284;280;285;283;365;370;434;478;494;501;404;341;337;297;215;243;10765;964;2946;3894;1865;903;193;5272;358;1443;2143;862;388;78;5119;4031;740;3024;2448;405;4674;1738;1718;746;355;741;454;2636;2647;1469;905;134;57;58;62;14;26;22;9;64;50;13;7;0;0;134;4145;425;8;423;2;420702;522;3291;385;4198;11380;940;1008;1044;881;234;91;598;1584;1559;1509;50;528;882;99;0;4;67;237;459;436;203;89;14;213;543;602;151;413;419;448;156;42;31;4774;352;892;246;19
20;Sardegna;92;Cagliari;51;Quartu Sant'Elena;92051;5;15084;7531;7553;6682;6789;463;696;454;3495;3426;229;152;229;701;708;751;673;768;818;918;1303;1434;1334;1202;1165;1008;845;721;735;360;383;401;365;379;408;458;615;725;643;590;572;504;412;386;330;14241;2203;4873;4285;1860;901;119;7094;1002;2431;2253;917;446;45;7051;5831;893;4061;3436;470;5873;2326;1722;1067;529;815;453;3188;4061;2269;1292;287;107;60;169;58;17;61;29;205;35;22;25;0;0;287;5915;3041;31;3005;36;692119;417;4869;754;6040;14915;1814;1509;1325;1013;264;115;736;6642;6382;5927;455;2368;2589;970;0;10;75;453;1747;2405;832;266;139;2315;3099;494;19;4003;1410;384;98;25;7;9089;1527;3665;669;66
20;Sardegna;92;Cagliari;68;Selargius;92068;0;5399;2538;2861;2601;2307;159;203;129;1229;1147;72;41;49;232;244;283;305;311;305;321;452;444;519;515;488;407;235;157;181;125;123;140;146;153;162;151;209;200;221;229;225;176;127;78;73;5116;1188;1832;1292;479;303;22;2390;517;839;672;215;142;5;2771;2465;217;1424;1264;112;1869;726;431;535;233;218;133;819;2392;685;348;148;65;81;52;15;38;21;6;133;12;0;3;0;0;148;2216;150;25;148;2;204280;254;1821;192;2267;5399;800;492;456;412;74;33;229;500;489;446;43;246;193;7;16;0;7;16;119;90;126;51;21;176;95;93;82;260;41;30;32;26;57;2461;134;211;78;23
20;Sardegna;92;Cagliari;68;Selargius;92068;1;12944;6342;6602;5728;6019;308;660;229;3021;3008;121;106;86;573;551;595;616;708;813;932;1112;1130;1080;1015;1010;874;707;519;709;296;276;323;327;378;430;473;559;522;526;454;474;415;353;247;289;12255;1529;3977;4018;1875;767;89;5985;630;1937;2187;870;324;37;6232;5137;784;3449;2876;430;4993;1998;1469;981;484;674;408;2165;4462;1869;1084;87;35;33;43;11;16;16;3;53;12;7;15;0;0;87;4781;501;11;500;1;518622;470;3975;408;4856;12931;1117;1214;1181;1001;259;84;544;2467;2433;2350;83;1073;1104;173;9;1;86;218;500;532;510;343;151;303;895;1070;82;1026;637;422;208;44;13;5707;720;1439;168;23
20;Sardegna;92;Cagliari;68;Selargius;92068;2;10341;4997;5344;4669;4633;243;594;202;2419;2299;97;109;73;412;428;495;523;549;606;718;918;943;908;754;709;627;552;431;768;232;223;239;285;281;303;362;449;449;455;335;344;293;257;205;285;9857;985;3018;3353;1695;698;108;4727;400;1411;1829;739;305;43;4795;3878;644;2682;2185;377;4211;1621;1316;724;355;597;359;1881;3213;1574;876;115;46;38;70;7;20;25;1;58;23;10;24;0;0;115;3975;560;11;560;0;414148;441;3210;382;4033;10318;1082;973;960;773;181;64;413;2107;2077;1932;145;1112;754;66;10;49;174;384;499;370;232;142;72;395;947;534;56;775;531;404;176;37;9;4854;631;917;304;80
20;Sardegna;92;Cagliari;109;Monserrato;92109;0;256;134;122;127;105;10;12;2;71;56;5;1;1;13;13;9;25;24;20;16;22;15;23;28;21;9;6;5;7;6;9;6;12;10;12;9;12;10;7;14;14;6;2;3;2;241;7;41;119;54;17;3;126;3;17;68;26;11;1;122;90;24;75;61;12;99;38;37;26;13;21;17;48;70;15;8;3;1;1;2;0;0;1;0;1;2;0;0;0;0;3;85;5;2;5;0;8259;9;67;13;89;256;22;15;19;23;6;4;25;77;73;70;3;9;61;0;1;0;2;5;11;39;11;1;0;47;20;3;0;53;13;4;0;0;0;93;5;39;20;6
20;Sardegna;92;Cagliari;109;Monserrato;92109;1;9681;4621;5060;4242;4431;210;594;204;2144;2221;86;93;77;324;336;336;462;596;617;602;711;702;825;865;833;749;518;470;735;141;178;185;224;306;327;308;347;331;374;392;409;351;267;192;289;9283;1040;3014;3127;1532;495;75;4452;398;1446;1706;658;214;30;4561;3700;573;2501;2049;316;4124;1616;1171;732;339;513;291;1281;3279;1708;959;65;26;16;41;8;9;16;1;31;16;15;3;0;0;65;3730;372;8;372;0;405879;309;3137;377;3825;9672;1007;988;895;744;136;55;348;1969;1923;1825;98;555;1270;0;34;99;392;457;281;297;150;96;19;704;725;318;78;558;619;417;130;58;43;5631;292;1079;363;91
20;Sardegna;92;Cagliari;109;Monserrato;92109;2;10512;5027;5485;4704;4603;248;726;231;2401;2329;99;123;75;440;454;432;438;522;587;733;894;977;937;807;690;601;571;523;906;214;245;206;237;293;301;347;454;458;456;386;328;259;281;232;330;9985;1053;2882;3392;1798;735;125;4772;421;1356;1840;797;311;47;4900;3932;697;2708;2185;390;4286;1654;1240;664;330;608;337;1590;3329;1774;961;169;87;70;84;15;41;38;8;86;58;4;21;0;0;169;4213;590;14;590;0;449083;395;3473;480;4348;10500;1347;1065;1032;694;153;57;386;2649;2571;2507;64;718;1789;0;43;210;790;689;322;218;145;72;18;903;1178;398;28;801;775;641;225;50;15;6632;311;1413;619;164
20;Sardegna;95;Oristano;38;Oristano;95038;0;6514;3233;3281;2869;3001;153;380;111;1536;1501;68;76;52;230;248;291;322;358;394;402;531;545;551;504;477;437;346;343;535;125;128;149;176;203;191;193;245;278;262;248;216;251;167;172;229;6241;509;1512;2305;1358;499;58;3084;205;689;1280;673;214;23;2970;2456;358;1663;1395;192;2775;1168;657;437;207;427;223;2504;492;1254;716;67;21;21;40;6;9;10;2;53;1;7;6;0;0;67;2502;1116;6;1114;2;267295;208;2079;247;2534;6465;681;625;595;464;131;38;238;2783;2671;2318;353;1594;584;140;105;93;689;346;328;260;229;164;104;1007;972;309;30;1640;463;150;36;21;8;3675;347;1632;300;39
20;Sardegna;95;Oristano;38;Oristano;95038;1;12134;5672;6462;5227;5350;335;924;298;2608;2686;141;138;99;390;413;450;527;619;670;690;894;913;1002;905;907;910;788;738;1318;188;208;227;288;331;360;337;443;425;495;405;388;387;375;308;507;11666;2259;3947;3070;1704;621;65;5447;974;1834;1655;714;248;22;5524;4755;578;2902;2517;281;5357;2147;983;1051;539;608;297;4610;918;2715;1284;202;85;67;113;22;31;40;14;105;33;14;50;0;0;202;4977;1309;12;1309;0;559048;608;4064;374;5046;12068;1583;1288;1089;852;195;39;259;2589;2543;2173;370;573;1482;118;24;50;298;557;652;356;155;58;23;473;865;626;209;811;698;414;136;59;55;6674;145;1818;187;23
20;Sardegna;95;Oristano;38;Oristano;95038;2;12507;5813;6694;5754;5174;376;883;320;2832;2576;162;135;108;383;448;531;634;704;735;709;801;952;1165;1065;993;876;648;574;1289;207;241;265;332;352;390;316;381;458;522;498;483;390;299;237;442;12038;1771;3904;3636;1927;719;81;5559;746;1723;1931;839;296;24;5715;4714;706;3054;2526;382;5430;2046;1068;1048;474;834;394;4810;784;2480;1152;237;95;100;123;14;46;45;4;89;44;13;91;0;0;237;4988;1290;10;1289;1;516583;1155;3529;369;5058;12275;1589;1222;1098;872;223;54;345;2921;2866;2534;332;1466;916;152;226;217;446;501;507;321;222;67;27;694;1159;497;184;1057;797;398;178;65;39;7051;123;2191;189;31
20;Sardegna;104;Olbia-Tempio;17;Olbia;104017;0;10377;5255;5122;4719;4644;289;469;256;2513;2347;154;112;129;633;555;474;456;512;667;781;969;901;896;787;727;686;463;389;481;320;279;239;244;236;349;359;493;459;454;403;379;354;242;209;236;9616;721;2683;3475;1896;776;65;4864;307;1277;1884;1009;362;25;4986;4023;791;2992;2488;410;3729;1425;1193;530;234;547;322;4268;422;1459;854;650;285;297;311;42;136;134;15;534;67;33;16;0;0;650;4276;7457;30;7439;18;416929;409;3196;813;4418;10377;1614;972;882;704;175;71;482;7927;7713;6540;1173;6245;137;158;75;212;287;938;1436;1489;687;684;732;3579;2628;300;33;4592;1126;568;135;55;64;12874;1367;3897;1055;221
20;Sardegna;104;Olbia-Tempio;17;Olbia;104017;1;14435;6974;7461;6584;6305;409;752;385;3356;3168;165;131;154;810;693;609;626;736;900;1198;1449;1325;1262;1022;878;881;699;586;761;409;344;300;325;397;416;565;708;644;623;501;403;413;351;277;298;13477;1458;4435;4274;2266;977;67;6482;612;2114;2218;1093;419;26;7303;6012;1060;4072;3422;530;5020;1849;1533;840;388;694;378;6774;416;1953;1061;910;403;371;505;34;159;230;14;637;143;55;75;0;0;910;5894;1586;11;1512;74;573151;1263;4139;634;6036;14422;1892;1504;1375;1015;187;63;402;2791;2723;2454;269;1933;448;73;0;16;60;403;500;546;390;304;235;478;1356;463;157;862;699;487;262;105;39;7625;664;1565;217;8
20;Sardegna;104;Olbia-Tempio;17;Olbia;104017;2;14009;6819;7190;6566;5896;390;795;362;3372;2991;172;148;136;727;668;644;665;731;862;1102;1394;1276;1209;986;831;805;658;538;913;374;335;331;366;383;392;564;677;658;576;470;389;393;317;235;359;13163;1451;4138;4234;2233;1010;97;6382;599;2027;2225;1053;438;40;6994;5780;1015;3915;3294;526;4976;1864;1430;843;402;710;394;6502;413;1993;1037;1045;492;464;527;54;225;236;31;633;197;65;148;0;2;1043;5953;2326;4;2299;27;539967;1371;4003;694;6071;13920;2191;1453;1253;899;216;59;388;3117;2971;2485;486;2034;355;96;78;131;272;405;499;478;271;188;163;525;1244;520;196;948;592;478;284;113;70;8577;465;1702;284;34
20;Sardegna;104;Olbia-Tempio;17;Olbia;104017;3;14486;7070;7416;6748;6271;413;698;356;3489;3151;177;127;126;838;737;669;705;757;885;1154;1459;1451;1332;1016;832;777;569;535;770;437;391;342;365;378;411;555;736;702;631;513;427;359;272;244;307;13518;1234;4256;4567;2279;1076;106;6560;526;2018;2362;1105;507;42;7375;6115;1032;4124;3470;531;4867;1776;1492;853;388;652;367;6979;450;1870;990;1053;537;442;554;57;208;300;29;621;231;75;126;0;0;1053;5844;1428;9;1385;43;546408;1085;4198;706;5989;14463;1895;1410;1362;1021;246;55;348;3275;3152;2816;336;2361;301;154;23;136;563;459;472;605;262;144;152;815;1518;380;103;1202;766;499;235;86;28;7426;1122;1449;224;21
20;Sardegna;104;Olbia-Tempio;25;Tempio Pausania;104025;0;1240;648;592;539;574;27;77;23;308;291;16;18;15;40;46;57;65;63;47;78;96;113;109;100;81;78;69;50;148;19;27;29;35;36;24;43;52;68;49;56;33;50;31;23;73;1184;78;283;434;268;97;24;622;39;144;246;139;46;8;559;457;83;350;294;48;538;223;118;76;34;93;56;352;187;251;129;34;15;14;15;5;6;7;2;19;5;5;1;0;4;30;534;227;0;227;0;51737;30;420;87;537;1240;185;135;111;82;21;3;19;703;680;635;45;451;30;154;13;36;134;111;93;59;60;95;34;255;301;59;20;365;253;2;7;4;4;1087;334;196;91;14
20;Sardegna;104;Olbia-Tempio;25;Tempio Pausania;104025;1;12706;6184;6522;5494;5813;321;854;224;2911;2903;146;135;89;512;536;551;584;655;736;833;1050;1122;1025;891;773;820;748;661;1209;283;283;267;297;345;372;408;534;559;517;440;387;391;329;284;488;12081;1338;3238;4202;2273;905;125;5837;584;1506;2279;1045;363;60;5792;4656;882;3299;2699;492;5315;2052;1251;808;390;776;368;4937;795;2480;1254;350;141;148;184;18;71;64;6;244;45;14;46;1;0;350;4964;1003;1;1003;0;505032;893;3696;410;4999;12604;1293;1335;1204;889;211;67;418;3248;3094;2781;313;1893;20;868;605;255;314;338;436;301;342;83;107;130;1226;1085;340;1381;771;409;149;54;17;6180;693;1118;828;142
20;Sardegna;106;Medio Campidano;25;Villacidro;106025;0;1513;783;730;766;653;34;39;21;408;333;21;8;13;80;87;87;126;131;97;92;123;151;162;141;94;56;33;29;24;46;41;51;69;56;47;49;60;67;81;80;57;33;20;17;9;1417;76;309;715;210;103;4;731;22;134;404;120;49;2;759;561;135;457;355;82;500;188;177;120;53;94;63;535;209;109;70;7;3;1;3;3;1;1;1;4;0;2;1;0;0;7;489;5;8;5;0;51294;53;389;59;501;1503;101;90;107;144;41;18;120;385;384;383;1;97;17;269;13;0;5;29;49;101;108;53;25;177;189;16;1;284;78;18;1;2;0;522;134;193;49;7
20;Sardegna;106;Medio Campidano;25;Villacidro;106025;1;12768;6301;6467;5582;5853;230;971;132;3027;2940;103;158;73;566;486;595;540;675;818;1007;1014;1022;906;808;894;878;733;688;1138;281;265;312;290;319;402;527;520;548;467;395;411;428;376;319;441;12106;831;2678;4712;2335;1284;266;5961;312;1332;2563;1157;506;91;5336;4115;932;3246;2613;509;5785;2197;1609;767;354;800;448;3585;1577;2609;1370;65;29;24;33;8;13;13;3;37;9;0;18;1;0;65;4782;681;8;681;0;552660;453;3984;382;4820;12737;1152;1202;1102;1038;264;62;403;4514;4260;4056;204;1747;28;2281;118;262;485;759;736;680;712;213;91;174;2517;1273;92;3026;806;182;20;18;4;5711;921;2284;794;57
20;Sardegna;107;Carbonia-Iglesias;3;Carbonia;107003;0;7218;3562;3656;3014;3408;133;566;97;1635;1723;75;88;41;243;232;263;320;452;463;512;557;441;537;635;704;622;378;273;586;120;118;148;161;231;240;254;308;205;249;301;354;342;206;116;209;6932;333;1708;2592;1593;581;125;3421;121;853;1385;796;228;38;2986;2339;427;1837;1514;226;3494;1339;1235;434;187;590;344;1842;1010;1235;784;74;37;37;27;10;24;10;3;53;14;1;1;0;5;69;2838;332;18;332;0;263216;554;2059;270;2883;7193;752;779;694;531;98;29;187;1552;1475;1360;115;1091;82;187;8;457;164;121;140;226;132;72;40;440;613;292;15;615;338;245;123;34;5;3412;300;769;278;13
20;Sardegna;107;Carbonia-Iglesias;3;Carbonia;107003;1;11534;5523;6011;4926;5196;296;849;267;2551;2628;110;129;105;374;369;468;536;621;686;758;856;793;911;894;1048;1016;685;517;1002;186;185;242;260;333;371;393;428;382;432;408;496;493;333;229;352;11090;996;3521;3561;2068;796;148;5299;414;1837;1803;928;277;40;4863;3870;709;2802;2303;364;5460;2108;1628;817;390;867;478;3488;1214;2148;1203;88;35;35;40;13;14;14;7;32;19;7;30;0;0;88;4627;656;13;654;2;453070;981;3428;283;4692;11482;1252;1303;1152;796;155;34;209;2295;2208;1992;216;1071;276;645;35;475;165;161;277;392;240;176;71;370;984;502;136;783;524;474;151;25;35;5545;591;1144;245;12
20;Sardegna;107;Carbonia-Iglesias;3;Carbonia;107003;2;10130;4718;5412;4242;4392;273;954;269;2144;2218;114;157;85;334;347;340;416;514;572;639;795;683;693;749;867;861;632;489;1199;177;172;180;221;244;303;330;384;319;333;333;395;394;299;209;425;9721;893;2843;3158;1982;735;110;4507;341;1396;1644;846;250;30;4091;3214;623;2301;1867;316;5018;1888;1554;630;298;752;408;2848;996;2082;1142;92;33;33;53;6;18;14;1;46;18;7;21;0;0;92;4315;626;16;625;1;397585;1129;2949;318;4401;10121;1410;1271;942;609;123;46;292;1320;1311;1194;117;1057;63;74;11;762;133;92;82;43;35;33;3;160;652;237;145;169;161;452;297;72;43;5736;132;656;374;32
20;Sardegna;107;Carbonia-Iglesias;9;Iglesias;107009;0;5015;2552;2463;2146;2406;114;270;79;1175;1212;71;47;47;216;192;198;215;300;319;358;370;415;437;463;412;361;229;192;338;109;99;101;119;150;161;183;193;212;211;239;213;197;125;87;153;4762;359;1344;1722;914;373;50;2425;148;672;943;473;171;18;2286;1810;332;1389;1138;184;2123;854;715;297;135;332;183;1634;633;779;529;41;13;11;26;4;6;5;2;19;9;4;9;0;0;41;1986;659;15;659;0;198750;178;1567;297;2042;5000;600;512;473;362;74;21;139;1870;1751;1651;100;630;250;771;112;145;175;150;186;384;262;176;61;763;706;149;33;1272;211;96;52;13;7;2767;466;869;293;23
20;Sardegna;107;Carbonia-Iglesias;9;Iglesias;107009;1;10821;5207;5614;4660;4891;232;835;203;2418;2463;101;139;86;329;384;447;497;638;679;716;722;772;948;949;931;828;523;460;998;174;212;219;265;331;355;375;373;346;443;450;469;398;247;194;356;10410;987;3467;3239;1920;714;83;4989;418;1696;1666;899;289;21;4833;3835;675;2706;2203;362;4828;1896;1459;853;426;646;332;3541;1338;1870;1124;87;26;30;43;14;10;13;3;50;4;8;25;0;0;87;4286;353;3;353;0;418070;872;3132;368;4372;10784;1241;1084;1056;805;149;37;242;1914;1865;1752;113;559;1099;94;49;197;596;290;251;162;116;46;45;254;736;576;186;738;514;300;124;54;22;4682;318;1211;201;22
20;Sardegna;107;Carbonia-Iglesias;9;Iglesias;107009;2;11838;5588;6250;5264;4961;263;1104;246;2697;2496;125;167;103;390;395;428;537;617;647;697;965;983;1041;895;832;799;674;641;1297;202;200;222;261;320;333;346;496;496;510;440;405;375;282;238;462;11380;1114;3643;3477;2132;881;133;5350;492;1748;1801;944;327;38;5174;4020;784;2944;2336;423;5451;2020;1574;815;384;871;441;3713;1255;2191;1181;169;69;55;91;23;24;36;9;81;52;3;33;0;0;169;5001;1119;6;1118;1;472198;1182;3480;448;5123;11786;1796;1252;1075;797;164;39;253;2683;2596;2338;258;1503;835;0;67;1028;365;290;166;160;174;50;38;193;994;849;302;927;728;418;166;59;40;6276;270;1562;411;95
