CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;ACE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
7;Liguria;9;Savona;2;Albenga;9002;1;17103;8065;9038;6427;7828;545;1653;650;3397;3908;220;300;240;646;660;687;735;734;818;928;1165;1356;1426;1163;1163;1177;1079;1175;2191;340;339;352;374;380;394;482;575;640;711;547;542;555;489;515;830;16326;1503;4834;5233;3486;1117;153;7650;669;2248;2681;1517;469;66;7554;6868;550;4150;3818;265;7556;2884;1365;908;440;900;486;5650;2188;4383;1930;1491;771;670;718;103;354;375;42;721;435;145;190;0;0;1491;7870;3437;26;3433;4;669473;2333;5066;544;7965;17039;3028;2328;1453;889;189;78;495;2132;2038;1681;357;730;802;149;326;196;273;369;229;143;80;50;15;113;701;420;447;511;304;296;194;153;223;11480;521;967;187;6
7;Liguria;9;Savona;56;Savona;9056;0;2378;1182;1196;908;1094;72;214;90;519;545;39;38;41;121;100;102;86;103;93;118;176;200;229;175;176;157;133;124;285;64;60;54;36;55;51;60;95;104;112;87;100;70;68;70;96;2236;251;704;650;490;135;6;1107;99;388;341;211;67;1;1091;1020;50;617;577;30;964;387;190;124;48;88;51;951;260;562;284;74;36;42;25;7;20;14;2;48;2;19;5;0;0;74;1054;238;4;238;0;103517;166;810;119;1095;2331;452;265;229;106;27;16;103;876;833;732;101;566;148;18;276;140;103;48;61;36;33;23;12;55;528;131;18;462;157;73;36;2;2;1296;281;351;80;20
7;Liguria;9;Savona;56;Savona;9056;1;15778;7317;8461;5858;6986;532;1682;720;3067;3471;228;286;265;609;625;622;620;651;735;842;1087;1261;1281;1075;1019;977;918;1113;2343;327;312;336;299;316;351;419;553;588;635;503;488;417;431;492;850;15031;1637;4686;4503;3233;893;79;6921;687;2292;2270;1259;378;35;6858;6238;491;3614;3350;226;7064;2728;1426;774;360;683;326;5563;1883;4181;2006;1753;843;823;743;187;434;341;68;1176;176;249;152;0;0;1753;7511;1371;26;1370;1;633558;2222;5062;497;7781;15742;3297;2268;1293;691;160;72;466;995;983;838;145;668;147;23;211;202;120;134;79;34;39;8;11;19;230;182;407;191;110;98;94;143;202;9005;312;339;151;36
7;Liguria;9;Savona;56;Savona;9056;3;15100;6992;8108;5310;6735;569;1815;671;2868;3360;218;299;247;548;539;538;528;535;563;670;962;1210;1256;1046;899;1003;971;1155;2677;280;289;288;286;272;273;323;478;596;613;511;417;451;419;488;1008;14457;1821;4650;4193;2934;784;75;6662;810;2298;2115;1068;347;24;6170;5661;402;3279;3032;203;7305;2856;1418;716;356;678;330;4910;1736;4493;2139;967;417;422;430;115;213;171;33;617;130;117;103;0;0;967;7337;831;41;830;1;663773;2155;4864;554;7573;15077;3162;2360;1261;620;122;48;322;800;773;632;141;291;319;22;197;33;103;135;90;46;18;5;5;30;177;82;343;163;58;50;60;102;199;8215;150;429;47;6
7;Liguria;9;Savona;56;Savona;9056;4;10864;5097;5767;3701;5153;388;1167;455;1979;2569;177;208;164;385;371;406;366;393;411;515;732;867;882;692;704;801;791;875;1673;185;209;206;168;205;203;244;358;451;461;316;327;363;348;405;648;10405;1125;3350;3144;2232;513;41;4868;503;1685;1567;855;243;15;4461;4123;269;2421;2272;120;5241;2076;1073;499;220;447;228;3490;1348;3222;1613;711;318;296;316;99;153;126;39;449;84;106;71;1;0;711;5308;1011;10;1010;1;469540;1532;3572;409;5513;10864;2369;1696;871;453;91;33;223;1159;1116;714;402;398;312;4;230;120;90;150;52;29;18;18;7;30;246;146;292;233;102;80;72;77;150;6408;328;272;74;40
7;Liguria;9;Savona;56;Savona;9056;5;16541;7563;8978;6437;7152;565;1668;719;3232;3555;243;260;273;647;691;628;675;691;698;799;1111;1309;1487;1212;1035;1087;1034;1051;2386;333;351;339;332;370;346;372;558;581;722;571;509;492;439;450;798;15747;3263;5350;3969;2278;831;56;7151;1470;2530;1920;830;373;28;7430;6871;436;3941;3680;198;7145;2599;1285;1002;479;658;275;6047;1920;4200;1820;1557;706;671;712;174;353;299;54;931;106;248;272;0;0;1557;7785;1883;17;1880;3;781170;1869;5532;683;8088;16078;3648;2171;1286;787;138;58;392;1105;1076;868;208;655;212;1;280;200;99;158;69;28;15;11;8;24;130;110;604;138;44;79;148;240;219;10218;273;416;144;35
7;Liguria;10;Genova;15;Chiavari;10015;0;766;378;388;265;385;25;63;28;146;196;10;10;16;25;35;35;29;27;17;34;62;65;67;51;54;75;53;42;95;15;18;17;15;15;11;10;30;36;33;26;28;33;28;19;44;739;160;246;150;122;52;9;362;83;113;90;47;25;4;352;331;17;201;189;10;319;127;60;40;17;27;13;214;152;192;96;24;9;6;9;9;4;3;2;13;6;4;0;1;0;24;369;275;0;275;0;37933;60;267;49;376;766;164;100;62;38;8;4;24;333;319;309;10;181;108;20;106;68;50;34;16;14;11;9;1;88;170;48;3;139;100;56;8;5;1;646;188;98;21;2
7;Liguria;10;Genova;15;Chiavari;10015;1;12893;5979;6914;4943;5867;351;1344;388;2589;2899;136;217;138;473;489;514;564;551;536;557;801;1019;1066;901;891;931;814;842;1944;240;267;243;312;280;262;272;378;503;512;419;421;418;396;359;697;12322;1646;4409;3233;2318;647;69;5690;714;2161;1596;885;307;27;5404;4977;345;2895;2707;149;6013;2334;1132;794;405;563;252;3623;2370;3524;1647;767;325;318;360;89;162;140;23;468;51;215;33;0;0;767;6016;1638;12;1636;2;569201;1942;3713;469;6124;12787;2457;1728;1122;637;134;46;290;1799;1736;1557;179;1037;489;31;329;232;377;305;156;106;34;8;10;64;710;458;325;483;396;232;181;138;127;7739;711;649;188;9
7;Liguria;10;Genova;15;Chiavari;10015;2;13679;6106;7573;5358;5768;446;1564;543;2666;2820;169;253;198;480;521;526;560;568;575;656;827;984;1094;962;877;925;783;951;2390;247;272;260;295;271;279;314;385;463;520;446;403;426;343;356;826;13089;2355;4776;3095;2168;643;52;5802;1024;2235;1496;735;295;17;5743;5260;377;3035;2811;173;6409;2292;1104;830;393;606;237;3811;2415;3869;1629;1067;444;447;506;114;228;187;29;559;72;366;70;0;0;1067;6773;2818;22;2815;3;648898;2297;4031;594;6933;13514;3232;1879;1048;579;129;66;419;1386;1352;1110;242;619;469;22;444;135;288;207;26;3;5;2;0;35;168;205;702;103;122;226;255;163;241;10411;705;346;56;3
7;Liguria;10;Genova;25;Genova;10025;0;5957;3086;2871;2437;2638;155;562;165;1449;1330;81;144;82;223;251;241;213;217;214;288;442;433;506;478;436;470;398;360;787;112;128;133;120;119;108;123;239;220;264;268;242;250;215;190;355;5678;417;1650;1694;1454;345;118;2947;165;885;972;685;163;77;2494;2327;141;1429;1340;69;2748;1284;569;252;122;412;294;2625;180;1515;850;103;36;32;60;11;13;22;1;60;9;31;3;0;0;103;2707;340;10;339;1;244105;341;2112;338;2791;5799;1170;764;458;314;54;31;201;2119;1978;1870;108;1417;117;336;1138;255;352;59;29;16;8;3;10;430;947;443;50;996;716;119;33;3;3;3188;487;1135;229;19
7;Liguria;10;Genova;25;Genova;10025;1;11791;5535;6256;4314;5438;337;1301;401;2279;2707;141;247;161;433;391;423;395;479;536;599;805;879;931;799;792;925;756;869;1779;226;184;212;217;236;269;285;415;431;445;372;366;460;346;390;681;11280;990;3582;3394;2623;592;99;5276;430;1777;1773;1018;237;41;4849;4444;308;2599;2414;138;5695;2314;1077;508;248;563;292;4838;495;3547;1751;523;214;208;267;48;100;106;8;240;101;147;35;0;0;523;5733;803;21;803;0;467213;1451;4017;392;5860;11756;2417;1791;983;561;90;18;114;979;830;718;112;479;159;80;402;60;111;73;38;28;4;2;0;61;217;197;243;204;184;78;71;43;138;6622;208;448;58;4
7;Liguria;10;Genova;25;Genova;10025;2;20694;9743;10951;8199;8806;741;2271;677;4395;4370;284;426;268;760;811;860;849;884;849;1096;1451;1650;1665;1487;1376;1479;1339;1404;2734;383;412;452;453;463;430;544;705;818;828;726;625;702;591;629;982;19776;1285;5672;6669;4620;1293;237;9287;566;2845;3438;1813;548;77;8512;7461;767;4663;4177;359;9751;3833;2301;926;456;1143;604;8842;580;5381;2725;1127;486;517;502;108;250;191;45;439;326;302;60;0;0;1127;9650;507;15;505;2;801365;3519;5830;457;9806;20644;3643;3065;1854;1001;177;66;420;771;627;530;97;231;286;13;83;30;84;74;185;71;2;1;0;22;91;62;355;77;69;33;42;69;240;10125;88;358;83;1
7;Liguria;10;Genova;25;Genova;10025;3;13206;6128;7078;4709;6297;436;1309;455;2401;3127;194;241;165;464;510;540;534;525;451;553;860;1037;1101;1037;863;938;869;983;1941;213;249;269;263;278;217;282;411;491;529;511;386;442;398;432;757;12638;2190;4763;3191;1840;602;52;5858;1035;2386;1482;666;269;20;5564;5200;283;2950;2784;123;6128;2447;1275;804;395;531;279;6123;313;3518;1750;357;133;98;200;59;46;72;15;239;19;73;26;0;0;357;6203;621;13;620;1;574792;1237;4671;406;6314;13183;2330;2030;1179;653;96;26;164;575;573;468;105;182;280;6;52;103;61;219;8;25;0;0;0;17;52;88;311;66;56;33;45;97;171;6854;32;392;43;1
7;Liguria;10;Genova;25;Genova;10025;4;13078;6076;7002;4640;6215;368;1431;424;2436;3091;148;249;152;441;477;506;480;464;462;537;812;960;1105;956;907;993;836;916;2226;239;243;261;258;231;244;267;382;450;507;463;441;465;392;406;827;12546;1940;4598;3177;2132;623;76;5793;918;2232;1547;788;287;21;5450;5101;271;2896;2737;119;6204;2437;1184;687;343;478;219;5942;260;3855;1852;375;142;130;203;42;64;68;10;203;26;140;6;0;0;375;6260;786;15;786;0;575431;1201;4733;459;6393;13018;2483;2036;1153;623;82;16;102;785;781;626;155;346;222;58;170;219;112;86;5;34;0;0;0;62;133;83;348;94;126;49;85;108;164;7044;32;441;149;4
7;Liguria;10;Genova;25;Genova;10025;5;14206;6643;7563;5085;6533;450;1616;522;2673;3261;183;326;200;493;472;464;550;553;524;662;980;1069;1138;980;926;974;1009;1111;2301;256;237;232;270;277;274;326;500;510;568;471;447;443;462;504;866;13622;1200;4572;4016;3008;715;111;6331;521;2295;2016;1170;289;40;5748;5332;307;3117;2946;127;7029;2801;1374;772;365;594;284;6352;230;4289;2119;504;212;209;247;48;99;99;14;228;80;161;35;0;0;504;6788;696;14;695;1;576827;1342;5224;327;6893;14203;2600;2204;1309;659;100;21;132;787;705;637;68;317;307;13;260;73;170;114;17;1;0;0;2;28;152;128;329;145;108;80;44;66;194;7426;155;423;55;4
7;Liguria;10;Genova;25;Genova;10025;6;18168;8483;9685;6760;8097;569;2087;655;3557;4039;239;396;252;668;686;648;697;731;781;951;1300;1417;1511;1301;1122;1238;1104;1205;2808;326;349;361;365;393;392;455;631;687;740;626;559;608;493;497;1001;17351;2023;5676;5024;3454;1021;153;8082;919;2879;2468;1327;440;49;7767;7115;508;4216;3934;220;8399;3231;1709;924;455;792;377;8415;297;4974;2355;1150;530;526;543;81;257;243;30;428;133;419;170;0;0;1150;8692;1367;18;1359;8;765648;1683;6693;494;8870;18036;3576;2661;1623;836;137;37;240;1011;967;807;160;501;295;11;213;327;178;70;5;0;0;0;14;58;134;77;538;86;129;65;125;165;237;10134;77;559;166;5
7;Liguria;10;Genova;25;Genova;10025;7;12382;5861;6521;4405;6091;345;1188;353;2327;3045;142;215;132;480;501;498;502;518;505;667;878;1009;977;871;757;849;863;889;1618;232;255;268;262;259;252;326;422;516;479;411;352;379;393;434;621;11805;876;3802;3706;2585;737;99;5577;361;1883;1936;1047;311;39;5141;4725;325;2786;2617;131;5762;2320;1303;619;295;484;242;5750;195;3356;1749;768;343;369;347;52;180;143;20;338;119;263;48;0;0;768;5668;343;9;340;3;484093;998;4435;338;5771;12351;2016;1830;1177;624;101;23;143;909;730;564;166;392;161;11;311;65;48;106;30;2;1;0;1;52;129;129;254;143;122;65;34;65;135;6062;127;327;97;13
7;Liguria;10;Genova;25;Genova;10025;8;12017;5795;6222;4421;5672;337;1245;342;2393;2852;171;229;150;522;520;457;487;481;520;737;988;997;966;798;752;781;654;748;1609;274;266;250;257;227;253;372;497;495;504;404;352;391;313;327;613;11380;854;3542;3704;2488;708;84;5460;382;1799;1930;993;319;37;5225;4744;344;2916;2709;148;5293;2089;1264;556;260;436;211;5256;733;3037;1598;793;381;392;340;61;202;155;24;391;128;260;14;0;0;793;5642;869;13;868;1;456844;1465;3979;349;5793;11976;2365;1632;1028;623;112;33;211;1449;1223;1027;196;627;381;19;456;201;167;108;29;39;14;1;12;29;299;310;389;218;249;177;161;92;130;6553;145;796;84;2
7;Liguria;10;Genova;25;Genova;10025;9;13932;6681;7251;5371;6046;482;1538;495;2977;3014;219;266;205;531;560;517;620;584;589;774;1010;1034;1165;970;860;929;934;924;1931;269;312;278;331;299;311;391;533;522;579;486;406;429;421;405;709;13291;889;3588;4461;3181;965;207;6357;410;1802;2347;1289;425;84;5697;4999;522;3242;2903;269;6627;2580;1560;642;329;849;407;5737;435;3576;1810;1239;579;547;594;98;273;271;35;416;348;428;47;0;0;1239;6504;616;68;616;0;537008;2509;3853;437;6799;13866;2799;1996;1190;631;131;52;326;1477;1104;916;188;585;316;15;277;343;120;70;48;37;2;2;17;33;276;299;308;230;207;183;96;62;138;7159;146;607;143;20
7;Liguria;10;Genova;25;Genova;10025;10;15616;7495;8121;6194;6877;505;1510;530;3322;3440;230;302;201;670;579;580;637;773;875;911;1132;1128;1165;1136;1127;1182;967;959;1795;360;295;289;330;401;446;437;575;575;574;530;528;585;472;443;655;14837;930;4344;4996;3324;1042;201;7083;416;2116;2657;1397;426;71;6623;5968;462;3693;3389;213;7164;2858;1784;751;354;801;406;7012;289;3828;2065;1971;933;981;840;150;488;389;56;664;391;844;71;1;0;1971;6881;731;19;729;2;558029;1859;4871;381;7111;15392;2567;2100;1438;779;182;45;285;1465;977;800;177;575;198;27;185;325;168;62;17;38;0;2;3;49;230;176;345;167;172;110;108;98;145;7603;69;632;89;10
7;Liguria;10;Genova;25;Genova;10025;11;17360;8083;9277;6691;7808;518;1797;546;3439;3906;220;292;226;747;725;726;770;768;873;1024;1336;1241;1430;1201;1014;1097;926;1035;2447;363;383;372;372;385;413;495;664;593;704;569;508;527;423;433;879;16470;1287;5112;5264;3498;1164;145;7653;552;2533;2638;1356;520;54;7461;6795;470;4040;3756;196;7701;2925;1871;892;414;805;345;8358;297;4133;2118;2720;1229;1313;1221;186;614;542;73;786;335;1508;91;0;0;2720;7938;802;14;790;12;634482;1900;5862;492;8254;17341;3208;2416;1542;854;166;68;429;936;729;624;105;327;287;10;189;203;130;87;12;0;0;0;3;53;78;68;425;47;64;86;96;111;220;8855;27;466;127;4
7;Liguria;10;Genova;25;Genova;10025;12;14723;7102;7621;6054;6258;449;1505;457;3258;3135;201;325;183;631;551;643;685;774;723;907;1053;1164;1134;1083;959;964;775;880;1797;311;287;345;359;402;369;469;547;567;554;558;475;439;366;403;651;13967;782;3871;4840;3147;1093;234;6718;366;1964;2510;1331;471;76;6396;5694;510;3570;3264;230;6502;2589;1570;739;365;809;429;6905;204;3384;1757;2609;1254;1258;1170;181;637;553;64;597;347;1417;248;0;0;2609;6335;618;7;615;3;552539;1470;4760;359;6589;14484;2388;1896;1299;742;177;87;554;1137;714;536;178;269;261;6;206;157;136;26;3;1;2;0;5;22;86;76;352;83;60;56;69;95;173;7031;63;397;75;1
7;Liguria;10;Genova;25;Genova;10025;13;12275;5780;6495;4929;5367;333;1203;443;2621;2655;126;225;153;472;533;510;564;594;593;737;869;952;971;895;769;800;647;731;1638;254;295;275;273;311;298;353;443;468;441;442;358;378;291;318;582;11690;1123;3878;3599;2218;777;95;5461;518;1876;1806;859;366;36;5336;4884;342;2864;2669;143;5424;2092;1250;666;333;688;346;5873;225;2820;1389;2117;997;1000;996;121;514;437;46;398;266;1279;173;0;1;2116;5578;468;13;466;2;473980;1232;4268;313;5813;12203;2256;1713;1058;633;121;32;210;390;350;312;38;194;100;18;103;108;66;26;7;0;1;0;1;26;52;9;225;32;50;12;12;46;160;6131;20;274;18;0
7;Liguria;10;Genova;25;Genova;10025;14;15140;7169;7971;6326;6274;456;1502;582;3297;3144;206;319;203;618;617;594;698;746;749;855;1104;1202;1298;1090;967;995;853;887;1867;329;299;314;376;388;372;406;547;563;638;537;463;487;406;384;660;14408;1445;4636;4508;2689;985;145;6783;649;2312;2238;1095;426;63;6747;6125;452;3669;3377;214;6564;2558;1452;856;416;874;434;7179;290;3382;1661;3651;1732;1727;1670;254;875;747;110;552;333;2284;481;1;0;3651;6963;777;9;776;1;627647;1554;5249;481;7284;15078;3026;2042;1253;706;186;71;455;754;675;479;196;383;73;23;266;144;44;15;6;0;0;0;4;36;54;32;357;39;58;23;60;116;183;7880;44;358;72;5
7;Liguria;10;Genova;25;Genova;10025;15;15495;7149;8346;5573;7217;463;1635;607;2827;3579;217;309;217;564;552;578;605;574;622;823;1129;1203;1275;1078;943;1061;1044;1095;2349;289;275;289;325;267;305;378;525;578;589;546;424;506;472;488;893;14826;1749;5187;4346;2657;796;91;6809;804;2449;2145;1040;340;31;6624;6188;316;3480;3278;135;7177;2816;1558;774;348;661;319;7328;247;4184;2095;1363;582;621;648;94;298;254;30;374;132;766;91;0;0;1363;7489;486;14;485;1;643376;1445;5814;469;7728;15447;3193;2337;1367;707;101;23;146;708;624;565;59;292;181;92;258;49;151;86;16;3;0;1;1;92;184;39;250;115;192;15;24;22;197;8133;46;469;44;6
7;Liguria;10;Genova;25;Genova;10025;16;11197;5296;5901;4331;4801;361;1215;489;2325;2422;164;194;191;469;409;420;436;485;487;559;806;856;921;823;703;742;658;764;1659;247;220;223;223;235;257;276;410;407;480;382;339;358;304;325;610;10645;946;3440;3159;2277;692;131;5009;419;1650;1667;908;300;65;4800;4313;384;2597;2351;197;5099;2009;1102;516;235;722;326;5119;157;2759;1414;1194;544;543;554;97;261;251;32;283;141;555;215;0;0;1194;5103;581;17;580;1;424174;1125;3869;324;5573;11028;2413;1642;910;491;81;36;232;305;287;245;42;232;6;7;98;39;68;32;6;1;0;0;1;20;40;16;169;30;25;9;10;20;151;5738;9;137;91;8
7;Liguria;10;Genova;25;Genova;10025;17;10340;4895;5445;3780;4861;312;1016;371;2011;2428;138;177;141;378;376;373;429;442;390;449;700;770;832;781;736;773;696;751;1464;195;189;190;230;236;198;216;348;376;394;372;358;355;333;337;568;9891;1276;3515;2703;1816;522;59;4665;597;1719;1375;712;231;31;4419;4066;283;2376;2223;121;4794;1945;959;580;278;469;212;4894;172;2786;1434;536;246;238;244;54;122;103;21;159;66;214;96;0;1;535;4924;560;8;556;4;427731;920;3825;301;5046;10280;2030;1495;941;494;63;23;146;441;409;355;54;233;119;3;97;32;49;67;74;32;1;3;0;53;61;45;196;51;56;26;40;64;118;5534;92;189;63;11
