CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;ACE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
12;Lazio;58;Roma;72;Nettuno;58072;0;704;342;362;305;314;23;47;15;158;158;8;13;5;48;36;41;45;38;47;45;54;64;70;43;30;37;24;32;50;25;20;17;17;24;25;19;24;31;33;19;20;18;10;18;22;645;49;153;261;129;49;4;312;18;76;143;54;20;1;278;236;30;168;146;16;301;112;86;47;20;53;31;196;140;115;59;53;27;23;30;0;12;15;0;44;1;0;8;0;0;53;247;61;1;61;0;24329;18;205;31;254;699;61;60;52;53;22;6;40;196;188;178;10;82;76;20;0;0;3;6;75;66;24;2;2;130;35;11;2;109;35;26;8;0;0;309;69;85;23;1
12;Lazio;58;Roma;72;Nettuno;58072;1;20967;9969;10998;8532;9450;715;1651;619;4413;4713;340;286;217;935;955;881;937;1082;1137;1396;1646;1696;1740;1499;1266;1323;1176;1138;2160;511;480;428;487;539;578;712;799;828;831;742;620;572;524;497;821;19835;2163;7013;5749;3428;1387;95;9360;965;3486;2983;1329;569;28;8772;7461;888;5043;4396;461;9424;3507;2662;1278;609;1401;799;4937;4509;4083;2037;1433;657;561;763;109;267;347;43;1025;222;68;117;1;0;1433;8990;2804;17;2799;5;728667;1702;6512;923;9138;20868;3361;2298;1655;1341;366;117;752;3126;3089;2857;232;1626;1002;229;111;64;645;708;589;286;254;158;42;728;1057;523;549;932;585;606;421;187;126;12032;1031;1559;264;3
12;Lazio;58;Roma;72;Nettuno;58072;2;23789;11655;12134;9955;11083;757;1425;569;5248;5548;360;273;226;1224;1223;1230;1270;1338;1383;1588;1973;1994;2075;1764;1474;1439;1156;958;1700;626;640;654;649;678;660;775;992;932;1022;882;715;709;559;462;700;22318;1683;7336;7429;3996;1696;178;10906;694;3634;3948;1815;751;64;10130;8581;1063;5929;5170;553;9982;3806;3085;1579;726;1495;920;5922;5761;3823;2099;1042;479;380;599;63;196;259;24;661;149;65;166;1;0;1042;8844;2232;38;2227;5;820568;932;7046;1087;9065;23750;2416;2129;1964;1880;472;204;1304;5355;5279;4988;291;2757;2017;214;5;135;722;896;1341;462;785;608;34;2388;2021;475;104;2416;1311;902;259;63;37;11180;2324;2432;228;4
12;Lazio;58;Roma;79;Pomezia;58079;0;34025;17004;17021;14891;15075;1323;1618;1118;7899;7581;664;378;482;2179;1860;1701;1602;1591;1833;2772;3748;3393;3117;2307;1822;1724;1426;1269;1681;1103;970;879;832;817;878;1333;1928;1680;1565;1210;931;841;706;630;701;31420;2985;12142;9700;4269;2198;126;15669;1345;6183;5213;1876;1013;39;16933;15259;1228;9612;8824;587;11352;4440;3286;1902;895;1598;991;11570;7602;4566;2431;3517;1630;1396;1943;178;702;861;67;2788;214;234;279;2;0;3517;14191;9349;28;9347;2;1162804;1817;11356;1367;14540;33953;5226;3315;2922;2366;499;212;1372;7018;6830;6413;417;823;5520;70;2;53;424;1456;1989;965;710;517;297;1961;3173;781;498;2698;1433;827;742;533;180;23756;1335;3611;1340;127
12;Lazio;58;Roma;79;Pomezia;58079;1;22347;10773;11574;9421;10101;785;1413;627;4947;5056;306;239;225;958;1080;1176;1203;1299;1273;1356;1709;1921;2006;1717;1408;1446;1120;1103;1572;508;556;607;615;681;653;648;807;895;982;828;648;677;534;498;636;21145;2069;7404;6532;3602;1409;129;10132;940;3731;3325;1512;594;30;10254;8906;977;5584;4951;465;8879;3518;2157;1500;706;1209;674;8131;3669;4013;2083;1367;620;561;739;67;282;318;20;1053;140;57;117;0;0;1367;8746;2093;15;2089;4;781067;2318;5983;642;8944;22346;2486;2308;2008;1648;383;111;713;1333;1326;1160;166;249;910;1;0;4;80;369;295;230;139;21;22;261;418;105;376;416;214;75;106;133;216;11034;174;787;195;4
12;Lazio;58;Roma;91;Roma;58091;0;89518;44305;45213;39861;39940;2859;4485;2373;20925;20038;1330;1119;893;5273;5150;4588;4453;4375;4912;6722;8480;8633;7783;6067;5083;4779;3939;3698;5583;2694;2654;2418;2314;2213;2416;3227;4092;4368;3863;3070;2470;2295;1924;1817;2470;83178;9627;29477;24348;12839;6494;393;41062;4346;14604;13230;5775;2980;127;42354;38149;2869;23737;21698;1413;32153;12802;9263;5645;2720;5162;3191;46029;3951;12083;6567;8784;4233;3591;4730;463;1791;2238;204;6334;578;890;973;8;1;8783;34300;6358;163;6233;125;3269466;4974;24636;5769;35379;88692;10462;8482;7731;6450;1581;673;4368;14158;13774;12387;1387;6065;4797;1525;151;252;1770;1692;3028;2563;1370;773;788;2348;5057;3795;1187;3350;3001;3401;2093;380;162;41649;4187;5957;1902;341
12;Lazio;58;Roma;91;Roma;58091;1;20643;10262;10381;9986;7253;651;1886;867;5131;3828;293;668;342;958;976;870;885;1096;1258;1445;1554;1689;1811;1477;1372;1297;982;924;2049;517;497;455;479;624;710;807;830;869;874;738;673;623;460;424;682;19459;5320;6188;3892;2440;1428;191;9628;2594;3129;2105;1033;683;84;9036;8221;537;5005;4533;301;8803;3788;1595;1254;601;2433;1583;8836;266;3521;1525;5493;3030;2591;2446;456;1509;1345;176;1875;672;272;2665;4;5;5488;8794;1985;302;1874;111;799172;1997;6054;1303;10708;20378;5884;2123;1354;879;297;171;1185;760;760;539;221;471;33;35;310;171;38;11;9;0;0;0;0;18;28;46;447;23;17;45;70;95;289;12039;95;326;109;9
12;Lazio;58;Roma;91;Roma;58091;2;11802;5698;6104;5367;4621;399;905;510;2721;2379;187;229;182;438;381;419;417;464;519;659;824;988;1006;895;799;856;844;792;1501;215;199;212;229;223;258;335;397;491;511;447;366;419;398;396;602;11280;4247;3615;1822;1093;476;27;5446;2231;1656;901;428;217;13;5621;5295;248;3039;2899;97;4943;2033;835;840;446;884;506;5080;141;2384;1052;1303;596;266;759;278;121;333;142;519;65;187;527;5;0;1303;5660;2027;31;2016;11;584246;1321;3539;1093;5958;11175;3143;1346;780;510;139;40;265;1640;1637;859;778;802;29;28;711;75;50;15;8;0;0;0;0;46;62;80;671;32;32;83;179;242;291;11284;203;525;115;16
12;Lazio;58;Roma;91;Roma;58091;3;13527;6316;7211;6471;4838;554;1021;643;3126;2435;255;259;241;511;501;453;466;478;540;756;975;1101;1242;992;1034;1085;1002;856;1535;258;270;222;246;244;265;366;453;511;601;454;479;500;465;398;584;12914;4997;4064;1951;1229;632;41;6004;2409;1845;959;493;282;16;6366;5869;382;3305;3032;207;5696;2261;910;935;454;1054;537;6040;190;2797;1234;1309;525;328;722;259;170;268;87;550;104;212;436;6;1;1308;6514;2193;58;2182;11;613506;1407;4464;892;7140;12949;3912;1613;899;542;123;51;331;1280;1280;868;412;825;17;26;645;148;46;13;16;0;0;0;0;51;60;90;667;46;31;85;232;242;232;10322;207;441;168;52
12;Lazio;58;Roma;91;Roma;58091;4;15110;6772;8338;6894;5435;715;1406;660;3273;2698;304;285;212;552;531;606;651;615;588;761;1096;1165;1343;1197;1085;988;898;895;2139;272;274;325;321;282;291;373;518;571;600;541;483;452;375;357;737;14448;3910;4757;3077;1946;726;32;6448;1822;2167;1442;711;297;9;6688;6104;450;3404;3115;222;6733;2497;1225;1083;528;1105;581;6722;251;3320;1350;1182;464;235;691;256;94;289;81;499;88;197;398;0;0;1182;7178;1416;30;1411;5;639300;2069;4530;767;7369;14535;3403;1957;1093;698;176;42;267;1033;1017;636;381;281;347;8;104;187;147;79;33;76;10;0;0;53;56;84;443;59;56;71;125;187;138;8797;127;474;30;5
12;Lazio;58;Roma;91;Roma;58091;5;20147;11060;9087;9530;7547;675;1344;1051;5318;4625;314;430;373;703;606;544;707;1051;1696;1895;1881;1711;1630;1475;1304;1247;1116;943;1638;350;302;283;399;686;1276;1412;1181;914;801;730;605;553;505;443;620;19331;6216;6061;4034;1921;989;110;10647;3259;3203;2585;979;545;76;10519;9359;741;6462;5639;485;7775;3663;1157;1214;622;2381;1669;7620;203;3023;1325;6460;4595;2169;3752;539;1731;2654;210;1697;798;425;3534;5;1;6459;7532;2985;64;1829;1156;716725;2013;4602;1354;12462;19435;8632;1899;1059;628;187;57;381;1829;1822;1186;636;1022;46;118;930;180;55;12;9;0;0;0;0;46;158;295;687;89;105;211;338;254;189;12017;193;568;322;103
12;Lazio;58;Roma;91;Roma;58091;6;21480;13195;8285;9524;7305;1024;2235;1392;5818;4558;628;1320;871;669;578;514;632;2387;3116;2368;1778;1420;1321;1099;979;1076;1031;939;1573;337;291;230;349;1909;2527;1834;1129;811;666;544;458;507;489;436;678;20690;7243;8177;2943;1274;887;166;12797;4314;5443;1820;600;500;120;8321;7581;413;5105;4592;252;11398;7232;1274;1202;648;6287;5374;6011;162;2635;1167;9142;7297;4995;3748;399;4234;2895;168;934;4900;353;2949;6;0;9142;6977;2508;73;2484;24;775931;2225;3655;1471;14570;20952;11105;1692;942;602;170;59;379;1905;1905;1305;600;1236;14;55;1189;84;21;8;3;0;0;0;0;16;76;203;1010;41;53;169;418;410;214;12901;228;800;235;42
12;Lazio;58;Roma;91;Roma;58091;7;20128;8888;11240;8625;8221;604;1900;778;4121;4010;245;290;222;876;858;907;866;847;889;1053;1448;1631;1584;1535;1356;1295;1111;1125;2747;443;420;478;449;424;428;495;664;723;719;639;602;589;474;452;889;19093;6909;6593;2871;1691;981;48;8372;3182;2839;1265;640;429;17;9280;8696;417;4632;4365;182;8207;2915;1486;1635;806;822;381;10172;261;4264;1680;1521;526;421;871;229;210;268;48;555;67;256;641;2;0;1521;9614;576;16;565;11;962836;1517;7256;1119;9892;20116;4531;2378;1546;1106;245;86;542;503;501;452;49;23;428;1;0;17;326;82;26;1;0;0;0;4;8;2;438;5;4;6;16;117;304;10680;391;57;4;0
12;Lazio;58;Roma;91;Roma;58091;8;22114;9768;12346;9626;8926;687;1986;889;4568;4362;273;323;242;950;939;933;962;959;1079;1170;1460;1717;1844;1603;1507;1449;1264;1307;2971;489;455;507;484;478;508;546;634;749;834;693;669;618;551;532;1021;20974;8263;6884;3034;1686;1066;41;9198;3924;2850;1293;646;472;13;10226;9532;501;5112;4804;218;9066;3205;1555;1849;887;965;421;10967;283;4697;1845;1510;500;363;895;252;172;261;67;544;94;228;644;0;0;1510;10510;1141;32;1098;43;1117870;1380;8090;1361;10831;21983;4958;2609;1699;1215;283;67;435;893;890;623;267;169;452;2;3;191;327;79;17;3;0;3;0;4;10;16;593;11;7;22;62;176;345;12262;247;323;52;1
12;Lazio;58;Roma;91;Roma;58091;9;15644;6822;8822;6920;6311;507;1298;608;3192;3048;192;207;183;636;677;702;723;677;675;742;979;1160;1330;1159;1111;1063;1008;980;2022;314;340;365;379;330;320;322;428;505;532;515;496;451;422;424;679;14869;6613;4572;1939;994;725;26;6433;3125;1770;815;395;324;4;7171;6792;266;3504;3334;116;6458;2299;1108;1418;704;691;258;7545;191;3241;1308;1218;358;266;738;214;106;195;57;456;63;238;459;2;0;1218;7240;947;24;937;10;843150;904;5535;1114;7553;15412;3433;1854;1143;842;226;55;344;930;929;604;325;491;78;35;40;390;78;56;34;5;1;0;0;30;25;46;503;43;29;66;104;154;208;9092;484;105;12;3
12;Lazio;58;Roma;91;Roma;58091;10;18459;8173;10286;8215;7348;594;1535;767;3884;3556;231;269;233;747;819;850;898;795;791;891;1287;1466;1636;1428;1261;1187;1051;1115;2237;393;426;440;475;372;351;387;536;619;768;595;552;522;467;494;776;17531;7055;5549;2566;1418;912;31;7695;3368;2178;1132;591;420;6;8658;8172;352;4301;4100;138;7385;2613;1406;1634;805;842;394;8852;220;3503;1391;1805;592;386;1088;331;167;325;100;622;123;304;750;6;0;1805;8616;1085;58;1073;12;1036137;1221;6061;1744;9026;18307;4183;2137;1384;999;257;66;417;1461;1431;737;694;357;268;112;145;275;203;57;44;12;1;0;0;77;21;16;623;63;26;28;87;257;276;11721;304;354;68;11
12;Lazio;58;Roma;91;Roma;58091;11;17507;7720;9787;7489;6856;614;1730;818;3592;3357;247;285;239;717;720;660;676;662;687;908;1201;1465;1469;1268;1244;1196;1093;1053;2488;368;363;341;328;340;314;417;526;633;690;575;559;496;495;434;841;16642;5917;5771;2743;1386;793;32;7272;2821;2417;1189;490;343;12;8030;7496;388;4001;3739;174;7380;2647;1285;1281;617;881;399;8074;190;3933;1592;1206;345;254;716;236;103;184;58;425;60;241;479;1;0;1206;8450;521;26;509;12;885120;1416;6193;1216;8825;17398;4197;2164;1334;866;201;63;402;640;639;434;205;150;276;8;45;184;151;31;22;1;0;0;0;12;12;22;388;9;11;16;38;108;252;10164;96;279;51;8
12;Lazio;58;Roma;91;Roma;58091;12;15544;6935;8609;7296;5848;491;1324;585;3368;2881;214;267;205;543;534;550;604;637;840;904;1150;1249;1235;1163;1101;1139;976;865;2054;288;254;297;323;303;372;434;531;543;565;535;518;493;462;341;676;14871;5137;4557;2704;1683;730;60;6581;2313;2070;1283;600;290;25;7237;6700;420;3674;3406;204;6680;2422;1129;1202;556;973;434;7236;238;3376;1396;1302;466;356;740;206;158;256;52;437;190;174;499;2;0;1302;7787;958;30;767;191;701605;1287;5684;1138;8109;15220;4187;1899;1142;667;159;55;346;1319;1287;676;611;442;153;81;183;298;136;36;19;2;2;0;0;62;45;72;497;61;58;75;101;148;233;9654;147;391;118;20
12;Lazio;58;Roma;91;Roma;58091;13;14962;6748;8214;6651;6113;398;1317;483;3227;2989;164;238;130;600;650;639;689;685;735;855;1021;1112;1200;1033;1010;1033;892;881;1927;321;326;347;350;369;357;428;460;489;542;453;438;467;394;366;641;14218;5372;4869;2113;1133;700;31;6346;2550;2149;902;424;312;9;6801;6377;300;3446;3254;134;6272;2308;1019;1322;671;597;280;7464;239;3334;1335;902;305;232;519;151;117;149;39;389;50;147;315;1;0;902;6959;463;24;379;84;715133;1111;5261;778;7150;14860;3206;1749;1108;800;182;105;722;482;480;365;115;12;300;53;3;56;168;64;74;0;0;0;0;12;13;17;323;20;13;12;25;71;224;7940;18;256;77;14
12;Lazio;58;Roma;91;Roma;58091;14;16263;7156;9107;7263;6317;557;1493;633;3400;3103;218;255;180;666;613;583;620;796;835;989;1192;1247;1241;1126;1111;1076;1028;958;2182;344;306;287;339;374;392;451;508;570;572;511;487;471;435;402;707;15479;5629;5135;2384;1523;763;45;6762;2554;2258;1065;541;330;14;7504;6960;357;3690;3445;159;6897;2529;1030;1411;689;748;348;7925;256;3708;1460;839;268;187;500;152;93;143;32;334;62;152;289;2;0;839;8131;969;22;910;59;765425;1188;6173;934;8295;16184;4024;2030;1203;789;184;65;415;711;707;493;214;132;277;84;16;161;293;10;13;0;0;0;0;20;12;16;445;11;10;33;58;93;288;9799;76;375;42;0
12;Lazio;58;Roma;91;Roma;58091;15;25414;12061;13353;11294;10854;888;1596;782;5684;5395;371;327;284;1488;1288;1141;1202;1090;1275;1813;2509;2505;2237;1823;1489;1386;1218;1127;1823;723;689;560;599;540;636;833;1216;1213;1072;864;706;622;565;504;719;23647;4772;8922;5415;2966;1477;95;11195;2219;4315;2716;1220;697;28;12548;11478;778;6599;6076;369;8949;3490;2056;1731;799;1256;654;14183;438;3906;1981;1205;488;385;711;109;198;256;34;627;151;122;304;0;1;1204;10789;1243;24;1154;89;946156;2365;7845;860;11070;25292;3911;2808;2245;1643;364;99;638;1490;1455;1162;293;196;952;14;1;6;148;164;272;213;188;131;39;106;424;263;369;132;224;270;228;117;191;12193;440;626;91;5
12;Lazio;58;Roma;91;Roma;58091;16;16159;7296;8863;6388;7077;516;1592;586;3159;3492;202;283;160;688;626;596;686;636;633;812;1172;1301;1346;1150;966;984;995;1189;2379;379;326;312;365;333;297;371;525;578;639;527;416;428;428;469;903;15348;4505;5878;2616;1615;703;31;6853;2154;2628;1209;545;310;7;7088;6575;362;3568;3334;165;7161;2711;1263;1135;571;699;296;7722;283;4064;1807;810;272;236;479;95;111;140;21;347;49;133;281;0;0;810;7600;760;11;748;12;714210;1043;6075;663;7781;16157;3239;2136;1286;884;189;47;307;618;617;564;53;202;360;2;0;0;21;75;356;105;7;0;0;13;9;22;520;14;21;12;45;291;181;8621;197;349;18;0
12;Lazio;58;Roma;91;Roma;58091;17;12467;5674;6793;4951;5439;447;1150;480;2454;2675;174;239;132;543;582;535;529;493;482;585;866;1048;1081;871;789;766;771;817;1709;281;299;273;261;259;249;277;407;465;533;372;369;314;318;345;652;11801;3379;4497;2043;1219;644;19;5333;1630;2053;893;476;276;5;5526;5090;314;2809;2586;156;5281;2012;919;879;424;521;245;6209;182;2962;1313;675;223;190;408;77;90;116;17;314;26;102;232;0;1;674;5669;509;12;507;2;542506;789;4528;475;5792;12430;2246;1614;1016;734;134;48;302;498;493;404;89;109;295;0;7;15;67;145;131;25;2;7;5;36;18;13;337;23;22;11;26;165;157;6338;115;253;35;1
12;Lazio;58;Roma;91;Roma;58091;18;14706;6672;8034;6352;5238;730;1810;576;3252;2575;297;362;186;586;570;560;635;617;709;819;1035;1184;1196;1111;952;843;734;830;2325;299;300;305;313;320;331;416;494;567;548;550;451;372;326;328;752;14001;1458;4087;4402;2996;958;100;6309;630;1881;2284;1142;351;21;6169;5281;637;3245;2779;330;6821;2523;1558;783;371;1125;576;6408;215;3355;1520;751;294;261;419;71;128;146;20;305;66;114;266;0;0;751;7028;367;12;364;3;495152;4590;2255;312;7157;14680;2882;2146;1262;670;160;37;240;420;415;345;70;95;246;4;8;177;100;49;11;0;0;0;0;16;14;47;268;16;10;10;36;91;182;7443;53;180;111;1
12;Lazio;58;Roma;91;Roma;58091;19;15448;6880;8568;6732;6141;519;1421;635;3223;3017;219;234;187;653;639;645;641;645;659;754;1067;1236;1305;1259;1114;1016;875;815;2125;350;318;327;337;322;331;346;483;570;592;584;482;444;375;330;689;14672;5040;5176;2294;1368;759;35;6471;2286;2304;1037;500;335;9;7210;6632;430;3602;3310;209;6301;2283;1009;1188;578;738;311;7692;254;3366;1362;1106;403;333;626;147;170;200;33;455;69;153;429;0;0;1106;7430;1289;12;1279;10;671863;1400;5491;746;7637;15276;3515;1925;1186;781;179;51;334;1158;1154;949;205;413;533;3;0;406;109;329;94;9;2;0;0;30;31;158;730;113;104;107;125;339;161;8983;257;564;94;34
12;Lazio;58;Roma;91;Roma;58091;20;13230;5850;7380;5752;5237;434;1305;502;2751;2563;173;211;152;517;524;508;513;544;663;796;966;1078;1119;1062;884;741;644;760;1911;274;267;241;280;287;334;362;451;479;523;466;399;326;275;284;602;12616;3495;4623;2294;1514;657;33;5530;1570;2133;1049;471;297;10;6180;5726;329;3067;2848;154;5501;2001;1003;938;476;599;281;6584;200;2961;1215;1125;430;365;642;118;183;225;22;417;55;165;487;1;0;1125;6728;485;18;468;17;573421;1193;5063;620;6876;13211;3409;1632;1034;634;121;46;295;341;336;257;79;8;245;4;0;2;247;6;2;0;0;0;0;14;3;2;238;15;1;2;6;44;189;7367;10;145;91;11
12;Lazio;58;Roma;91;Roma;58091;21;14756;6623;8133;5759;6480;503;1484;530;2810;3222;196;263;132;548;555;530;523;562;566;799;1081;1151;1200;941;896;1009;1084;1093;2218;280;293;257;256;300;273;381;531;546;572;424;371;404;479;443;813;14094;3682;5435;2759;1496;689;33;6285;1743;2497;1232;500;301;12;6469;5962;373;3295;3053;173;6654;2498;1218;888;430;651;298;6842;162;3897;1742;751;295;217;422;112;119;148;28;276;38;130;307;0;0;751;7024;229;11;221;8;626408;973;5623;595;7191;14756;2951;2101;1207;741;149;42;273;291;290;262;28;10;251;1;0;8;76;126;52;0;0;0;0;8;5;5;244;7;6;3;12;61;173;7459;21;200;40;1
12;Lazio;58;Roma;91;Roma;58091;22;19216;9225;9991;8240;8354;771;1269;582;4285;4170;288;295;187;725;671;606;809;1214;1395;1165;1457;1277;1358;1573;1777;1662;1254;993;1280;369;356;324;406;664;718;580;715;630;570;711;817;751;604;491;519;18338;3191;7114;4804;2315;841;73;8770;1514;3444;2469;956;363;24;9115;8043;743;4805;4244;371;8099;3371;1829;1405;668;1107;583;9529;285;3758;2060;510;196;188;267;55;95;84;17;231;58;63;157;1;0;510;7889;98;12;95;3;692914;2130;5469;404;8003;19198;2327;2240;1802;1291;266;77;491;222;215;168;47;10;156;2;0;2;6;3;10;109;6;26;6;7;4;5;152;7;1;1;5;8;146;8085;46;86;35;1
12;Lazio;58;Roma;91;Roma;58091;23;17493;8393;9100;7742;7544;616;1088;503;4012;3744;242;235;160;829;807;795;913;964;957;1130;1519;1470;1617;1519;1097;1063;825;767;1221;429;402;394;493;502;476;557;723;679;771;743;524;510;374;337;479;16495;1979;6039;4747;2558;1093;79;7885;869;2906;2555;1076;451;28;8608;7648;682;4645;4169;334;6454;2523;1637;1220;590;898;512;9430;305;2699;1372;1277;534;478;695;104;216;290;28;483;87;167;540;0;0;1277;7163;601;19;586;15;573867;2122;4599;565;7286;17486;2251;1849;1640;1220;247;79;502;759;755;681;74;81;584;16;1;0;69;250;198;102;40;13;8;27;92;175;387;19;48;152;264;100;98;7805;74;529;67;11
12;Lazio;58;Roma;91;Roma;58091;24;14789;6946;7843;5975;6768;468;1081;497;3010;3371;211;203;151;630;657;596;585;643;663;883;1150;1269;1139;926;925;1190;1106;952;1475;320;345;284;316;317;327;445;535;638;532;412;407;501;504;436;627;14024;3277;5383;2863;1682;785;34;6551;1596;2499;1439;662;345;10;6827;6212;444;3630;3344;209;6079;2367;1316;973;480;602;280;7129;347;3188;1575;811;310;256;470;85;126;162;22;432;53;133;193;0;0;811;6462;707;19;692;15;612953;1985;3989;655;6629;14767;2297;1927;1286;904;168;47;302;1379;1351;928;423;152;756;20;11;11;84;229;401;149;42;0;1;129;315;241;243;140;183;206;179;91;129;7255;101;711;109;7
12;Lazio;58;Roma;91;Roma;58091;25;13053;5941;7112;5215;5717;461;1183;477;2595;2816;183;212;135;647;600;470;486;400;524;721;1110;1114;1002;772;691;883;963;976;1694;319;315;250;273;205;244;349;500;525;480;358;287;359;423;413;641;12256;3250;4497;2365;1432;682;30;5543;1523;2065;1130;511;305;9;5740;5301;323;2889;2697;132;5596;2168;1093;733;391;552;264;6274;194;3218;1484;698;252;239;366;93;118;112;22;301;48;117;232;0;0;698;6078;384;21;335;49;558556;1355;4428;434;6218;13040;2452;1791;1110;709;123;33;225;358;348;302;46;74;225;3;1;67;17;92;101;8;2;5;9;39;38;11;214;39;22;19;18;52;152;6600;87;142;67;6
12;Lazio;58;Roma;91;Roma;58091;26;13425;6238;7187;5670;5515;488;1257;495;2828;2765;217;271;157;479;523;496;485;452;516;635;999;1196;1102;764;708;948;1135;1251;1736;237;253;261;235;230;239;310;503;585;540;350;324;384;481;575;731;12834;2423;4506;3201;1980;671;53;5946;1204;2107;1587;760;271;17;5426;4836;418;2766;2475;204;6501;2721;1233;755;380;931;515;5749;183;3582;1775;524;200;125;310;89;53;118;29;236;49;103;136;0;0;524;5897;263;8;258;5;532982;1694;3911;395;6000;13112;2112;1888;1092;691;153;64;419;316;316;243;73;9;231;3;0;0;8;91;130;11;3;0;0;10;5;4;224;8;1;5;20;67;142;6200;26;103;90;24
12;Lazio;58;Roma;91;Roma;58091;27;20143;9748;10395;8826;8320;909;1519;569;4719;4178;368;280;203;899;1028;1230;1134;1067;916;1028;1328;1760;2155;1706;1295;1071;830;861;1835;489;538;642;601;563;489;504;608;797;1031;829;684;540;393;361;679;19044;1738;5704;6237;3673;1527;165;9142;818;2820;3281;1558;628;37;9036;7730;858;4906;4237;431;7950;3173;2086;1247;623;1361;758;10388;335;3256;1704;731;305;253;424;54;126;162;17;418;100;84;129;0;0;731;7994;210;35;202;8;626330;4372;3393;450;8215;20124;2268;2298;1812;1481;279;77;505;629;625;424;201;198;205;21;0;2;238;99;37;17;31;0;0;97;82;101;144;18;19;49;72;82;184;8360;127;223;71;3
12;Lazio;58;Roma;91;Roma;58091;28;19007;9496;9511;8630;8418;641;837;481;4577;4235;298;208;178;1265;1240;1209;956;832;926;1271;1961;2016;2073;1289;966;776;662;667;898;666;648;661;497;444;461;582;923;967;1093;649;503;379;332;301;390;17486;2004;6903;4784;2345;1391;59;8702;859;3478;2607;1065;673;20;9637;8740;662;5310;4891;304;5656;2211;1654;1119;535;798;453;11061;792;2085;1159;1383;643;556;718;109;297;300;46;934;128;124;196;1;0;1383;7536;820;23;793;27;636472;1130;5870;695;7695;18993;2325;1805;1688;1505;295;77;499;2250;2175;1296;879;333;473;490;2;5;70;111;306;318;219;121;144;197;288;466;345;271;264;356;160;99;146;8624;588;510;155;43
12;Lazio;58;Roma;91;Roma;58091;29;16496;7714;8782;6882;6844;760;1553;457;3506;3429;324;274;181;698;683;640;722;790;810;934;1237;1246;1330;1255;1001;1038;995;1124;1993;334;352;321;372;392;427;466;603;591;651;608;461;467;414;483;772;15657;1895;4773;4582;3223;1056;128;7305;866;2304;2406;1265;427;37;7213;6276;633;3854;3357;342;7262;2853;1633;945;457;1033;544;7748;251;3651;1790;798;335;295;431;72;138;173;24;419;52;108;192;0;27;771;7127;390;43;320;70;596934;2812;4021;459;7292;16476;2449;2186;1403;945;235;74;491;919;902;588;314;97;487;4;1;0;157;263;57;62;21;21;6;165;131;33;259;147;81;68;47;98;147;7635;61;470;47;10
12;Lazio;58;Roma;91;Roma;58091;30;18880;8698;10182;7784;8093;748;1669;586;3858;4003;309;331;197;701;633;693;687;833;1003;1133;1445;1475;1383;1135;1264;1521;1395;1379;2200;354;317;356;338;405;498;536;687;735;662;499;555;637;612;645;862;18064;2849;5993;4768;3287;1029;138;8286;1286;2841;2451;1271;403;34;8237;7330;608;4283;3832;308;8616;3388;1848;1127;521;1099;580;8570;287;4542;2247;723;262;255;371;97;111;126;25;321;67;119;216;0;0;723;8511;140;26;115;25;722695;3042;5141;535;8718;18818;3267;2519;1635;991;222;84;534;405;386;230;156;20;11;199;0;0;32;89;87;22;0;0;0;25;15;5;185;21;9;11;7;13;169;8858;115;90;20;5
12;Lazio;58;Roma;91;Roma;58091;31;15304;7040;8264;6306;6554;486;1503;455;3118;3271;194;303;154;542;529;548;579;665;824;1013;1199;1224;1219;1013;876;943;1005;1023;2102;269;276;284;301;335;407;477;595;579;596;456;393;419;424;444;785;14655;2368;4995;3605;2835;776;76;6713;1032;2421;1923;1016;297;24;6749;6158;410;3506;3233;191;6936;2705;1552;982;471;881;471;7125;235;3521;1723;890;391;345;469;76;178;194;19;350;97;123;319;1;0;890;7342;501;12;259;242;582719;1517;5440;517;7474;15282;3122;2146;1208;812;138;48;306;453;437;239;198;55;182;2;3;12;101;95;11;2;10;1;4;23;21;26;169;18;13;17;24;18;149;7964;50;170;15;4
