CODREG;REGIONE;CODPRO;PROVINCIA;CODCOM;COMUNE;PROCOM;ACE;P1;P2;P3;P4;P5;P6;P7;P8;P9;P10;P11;P12;P13;P14;P15;P16;P17;P18;P19;P20;P21;P22;P23;P24;P25;P26;P27;P28;P29;P30;P31;P32;P33;P34;P35;P36;P37;P38;P39;P40;P41;P42;P43;P44;P45;P46;P47;P48;P49;P50;P51;P52;P53;P54;P55;P56;P57;P58;P59;P60;P61;P62;P64;P65;P66;P128;P129;P130;P131;P132;P135;P136;P137;P138;P139;P140;ST1;ST2;ST3;ST4;ST5;ST6;ST7;ST8;ST9;ST10;ST11;ST12;ST13;ST14;ST15;A2;A3;A5;A6;A7;A44;A46;A47;A48;PF1;PF2;PF3;PF4;PF5;PF6;PF7;PF8;PF9;E1;E2;E3;E4;E5;E6;E7;E8;E9;E10;E11;E12;E13;E14;E15;E16;E17;E18;E19;E20;E21;E22;E23;E24;E25;E26;E27;E28;E29;E30;E31
18;Calabria;79;Catanzaro;23;Catanzaro;79023;1;21174;10179;10995;8871;10005;409;1558;331;4582;5046;160;294;97;804;875;1074;1120;1281;1326;1302;1371;1586;1709;1585;1484;1394;1125;1081;2057;414;455;556;580;679;673;647;664;736;815;738;722;667;516;477;840;20195;3790;7521;4244;2965;1354;321;9673;1695;3749;2357;1215;556;101;8710;7402;751;4872;4227;377;9711;3882;2424;1905;932;1422;920;8764;812;3960;1967;258;81;76;156;26;33;41;7;178;45;10;25;0;0;258;8092;1198;27;1197;1;838354;1111;6177;911;8199;21131;2123;2084;1753;1725;427;87;546;2574;2521;2052;469;458;1437;157;125;189;368;390;357;374;167;62;20;360;1015;365;312;893;361;311;201;137;149;9799;235;1283;492;42
18;Calabria;79;Catanzaro;23;Catanzaro;79023;2;9863;4442;5421;3907;4401;235;1076;244;1922;2191;87;183;59;296;341;356;482;502;484;495;536;649;695;709;713;701;569;626;1709;139;183;183;252;279;249;242;258;305;298;327;312;316;244;265;590;9511;2797;3561;1433;1073;536;111;4271;1293;1673;687;382;205;31;3898;3435;274;2057;1827;137;4972;1880;924;943;469;607;345;3803;333;2498;1033;266;71;70;162;34;38;31;2;147;55;4;60;0;0;266;4367;876;9;873;3;473278;559;3462;405;4426;9852;1648;1173;791;621;162;31;191;740;727;575;152;110;357;108;35;36;213;194;57;39;1;0;0;76;131;121;247;137;46;65;96;116;115;5627;53;420;91;11
18;Calabria;79;Catanzaro;23;Catanzaro;79023;3;16014;7750;8264;7274;7380;305;839;216;3676;3732;124;144;74;779;827;888;984;1107;1109;1114;1135;1212;1340;1217;1076;908;695;621;1002;413;424;440;492;584;534;553;566;550;617;576;532;444;335;294;396;15049;1772;5056;3821;2771;1234;395;7239;739;2546;2078;1238;498;140;6385;5230;705;3696;3117;375;7135;2777;2205;1305;604;1332;919;6569;593;2293;1212;227;86;101;109;17;50;32;4;125;56;14;32;0;0;227;5591;919;18;919;0;547057;1315;3672;672;5659;15869;1166;1351;1309;1319;381;133;893;2206;2137;1731;406;336;1307;88;116;76;156;350;397;411;155;58;12;593;687;276;175;696;307;318;236;120;54;6799;403;1062;234;32
18;Calabria;79;Catanzaro;23;Catanzaro;79023;4;21713;10401;11312;9453;10077;415;1413;355;4819;5055;166;254;107;910;1007;1098;1227;1353;1441;1447;1576;1677;1664;1493;1391;1540;1244;1054;1591;443;526;550;593;690;742;730;746;803;793;687;651;708;601;526;612;20611;2807;7467;5151;3402;1468;316;9861;1188;3731;2846;1397;614;85;8578;7045;952;4880;4118;491;10120;4002;2984;1848;846;1550;1052;8349;922;3738;2041;378;126;156;196;26;61;58;7;263;50;8;55;2;0;378;8086;966;20;966;0;782748;2172;5183;801;8156;21673;1932;2110;1788;1693;493;140;920;2006;1974;1595;379;259;1288;48;60;77;195;345;428;325;98;54;13;254;755;298;288;503;238;282;273;162;137;9669;230;1022;313;30
18;Calabria;79;Catanzaro;23;Catanzaro;79023;5;10206;4732;5474;4339;4412;289;896;270;2153;2235;121;139;84;358;429;493;532;567;610;605;652;750;801;784;681;667;551;512;1214;181;239;241;268;300;297;304;300;357;366;377;322;292;257;192;439;9762;1920;3609;1922;1466;696;149;4502;877;1682;1048;576;283;36;4148;3461;416;2282;1944;208;4778;1789;1119;845;402;841;494;4061;326;1973;865;461;160;168;260;33;76;78;6;192;127;6;136;0;0;461;4281;1156;16;1155;1;416403;905;2970;473;4355;10154;1549;1043;821;722;170;50;318;1374;1352;1129;223;355;467;307;129;264;423;177;43;72;19;1;1;242;465;242;180;359;164;207;207;128;64;6007;67;594;433;35
18;Calabria;79;Catanzaro;160;Lamezia Terme;79160;0;14649;7344;7305;6300;7233;170;799;147;3391;3661;81;138;73;754;778;761;797;990;1119;1081;1194;1125;1112;1041;909;840;588;496;1064;397;394;357;413;509;587;519;616;586;539;531;490;429;296;234;447;13736;1098;3694;4063;2753;1546;582;6863;479;1914;2241;1306;701;222;6197;5035;690;3823;3215;406;6159;2373;1672;1126;521;1033;651;6017;871;2328;1173;904;486;404;452;48;224;237;25;351;316;19;216;2;0;904;5408;1481;6;1481;0;560398;727;3748;1017;5492;14605;1424;1321;1082;1182;384;99;645;5402;4745;4445;300;1262;2794;389;258;308;532;728;737;1082;551;147;102;1051;2509;713;172;2941;1008;356;90;33;17;7427;1344;2273;731;97
18;Calabria;79;Catanzaro;160;Lamezia Terme;79160;1;13792;6566;7226;6025;6351;216;1009;191;3084;3190;74;146;72;647;684;697;753;837;870;969;1064;1132;1053;917;832;778;627;592;1340;333;351;336;367;424;445;474;506;550;523;424;402;362;291;270;508;13007;1764;3940;3546;2292;1131;334;6163;757;1896;1933;1015;481;81;5625;4472;653;3223;2641;351;6139;2323;1558;1146;527;1094;623;5188;885;2341;1139;713;337;274;387;52;148;170;19;481;148;20;61;3;0;713;5350;1018;12;1018;0;554321;1014;3567;845;5426;13677;1629;1272;1036;1146;277;66;427;3354;3124;2889;235;1776;1018;95;344;1009;151;134;348;450;322;79;52;353;1109;834;593;1332;846;459;157;58;37;7107;578;1649;584;78
18;Calabria;79;Catanzaro;160;Lamezia Terme;79160;2;14017;6836;7181;6087;6682;177;894;177;3211;3353;76;141;55;607;604;698;828;966;974;962;996;1056;1140;1074;945;832;663;560;1112;326;313;346;424;517;486;489;475;498;541;508;468;440;316;254;435;13299;2030;4297;3619;2093;1017;243;6450;875;2131;1983;951;440;70;6011;4742;744;3471;2826;409;6097;2380;1548;1293;633;950;556;5415;945;2306;1157;414;153;171;218;25;79;69;5;288;69;10;47;0;0;414;5137;642;9;642;0;564988;911;3619;671;5201;13982;1250;1209;1146;1195;328;73;456;2209;2115;1903;212;349;1551;3;93;89;126;265;610;508;140;29;43;299;723;408;473;869;438;280;173;77;66;6230;384;1265;213;41
18;Calabria;79;Catanzaro;160;Lamezia Terme;79160;3;13428;6484;6944;5881;6368;160;865;154;3048;3188;68;119;61;639;690;718;823;923;938;862;1024;1094;1003;884;844;833;637;577;939;339;351;361;399;459;469;438;501;520;478;425;390;404;290;268;392;12653;1614;3631;3403;2403;1187;415;6072;698;1766;1819;1129;519;141;5581;4278;718;3263;2579;403;5800;2170;1612;1141;538;1001;576;5224;809;2046;1025;660;273;292;310;58;137;116;20;325;289;8;31;7;0;660;4776;742;121;742;0;497766;1035;3142;764;4941;13384;1186;1211;1014;1079;346;105;688;3028;2818;2517;301;1082;1333;102;587;263;233;401;428;416;91;42;56;258;724;726;809;1359;557;372;132;57;40;6055;664;1259;497;97
18;Calabria;79;Catanzaro;160;Lamezia Terme;79160;4;14450;7030;7420;6275;6869;153;1001;152;3304;3448;67;142;69;771;730;726;825;973;1028;1091;1102;1146;1095;975;890;797;578;525;1198;397;374;366;414;465;513;549;564;566;527;476;459;396;297;248;419;13554;1538;4021;3722;2387;1416;470;6566;644;1987;2047;1117;603;168;6161;4691;807;3618;2876;435;6062;2275;1465;1128;508;1054;656;5556;866;2415;1084;763;394;355;352;56;187;174;33;382;312;20;48;1;0;763;5486;666;11;666;0;556772;1058;3689;798;5545;14432;1546;1268;1123;1172;347;89;558;3705;3461;3262;199;1751;1318;193;135;1368;398;371;411;306;154;66;53;104;610;1202;1346;1822;731;526;134;35;14;6525;1249;1512;437;64
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;0;11677;5851;5826;4966;5522;130;954;105;2747;2793;77;196;38;510;539;555;670;777;765;782;760;829;877;794;668;723;547;585;1296;280;291;295;359;428;393;391;386;417;436;380;359;363;273;282;518;11056;774;3060;3303;2473;1076;370;5506;308;1640;1879;1121;451;107;4385;3180;622;2745;2055;389;5688;2240;1284;880;410;886;540;4348;326;2638;1264;281;128;126;142;13;67;57;4;161;80;3;35;2;0;281;4460;3282;11;3281;1;422948;478;2932;1105;4515;11661;1288;1114;839;875;301;98;623;6311;5455;5048;407;1355;2304;1389;121;415;720;1007;1340;871;365;145;64;1846;2026;810;366;3147;1190;588;60;59;4;8475;387;1756;2410;495
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;1;9690;4275;5415;4095;4062;246;1063;224;1907;2033;113;145;77;326;326;367;447;434;495;590;646;645;745;632;627;691;551;591;1577;170;153;179;207;207;244;293;318;314;348;295;290;290;240;230;497;9305;3218;3270;1341;966;451;59;4080;1470;1510;598;314;181;7;3993;3451;311;2107;1822;161;4678;1666;792;866;396;653;337;3698;384;2367;911;710;274;254;373;83;118;131;25;179;100;15;416;0;0;710;4410;1078;13;1078;0;491096;883;3040;542;4465;9605;1821;1137;756;559;158;34;216;1742;1707;1484;223;426;835;223;25;400;390;412;156;70;16;6;9;122;397;466;499;226;280;430;374;139;35;6834;332;787;327;38
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;2;12124;5530;6594;5008;5333;319;1224;240;2459;2662;146;185;78;439;391;483;556;700;678;757;793;833;895;794;758;814;740;736;1757;222;214;247;270;346;361;392;374;372;413;358;323;394;314;302;628;11612;2984;4415;2038;1489;570;116;5268;1308;2099;1030;540;261;30;4850;3928;538;2599;2143;275;5961;2248;1170;1042;473;890;456;4501;441;2859;1289;507;171;181;284;42;75;91;5;245;118;12;132;0;0;507;5213;1201;12;1201;0;551033;963;3689;610;5262;12027;1833;1432;956;800;193;48;297;1765;1711;1507;204;359;952;196;17;327;311;294;324;162;52;10;10;211;445;331;520;363;265;364;299;156;60;7113;403;710;306;88
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;3;9313;4359;4954;3893;4193;221;852;154;1969;2116;91;135;48;356;330;383;494;503;510;588;673;648;660;655;588;667;552;516;1190;173;174;183;245;260;257;291;322;311;326;326;265;300;261;214;451;8904;1846;3275;1761;1383;537;102;4159;808;1643;927;500;231;50;3692;2955;399;2022;1659;200;4552;1807;1009;802;373;682;380;3566;346;2059;1026;300;130;89;178;33;43;73;14;124;106;4;65;1;0;300;3841;1363;10;1362;1;393719;882;2524;470;3876;9303;1209;1054;754;635;181;43;279;1435;1393;1271;122;455;567;249;7;215;343;237;287;118;45;13;6;240;439;213;379;431;220;249;181;145;45;5401;151;418;554;148
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;4;19225;9209;10016;8278;9018;404;1200;325;4195;4527;166;220;101;890;885;1039;1173;1208;1167;1300;1402;1496;1574;1336;1262;1211;841;851;1590;468;457;532;607;608;581;623;660;681;733;616;611;592;406;422;612;18160;3163;6709;4158;2707;1212;211;8653;1352;3295;2286;1115;533;72;8055;6377;944;4434;3623;469;8356;3318;1882;1777;820;1322;727;8368;672;3375;1738;991;402;364;550;77;181;198;23;382;269;15;325;0;0;991;7209;1982;33;1981;1;773444;1410;4759;1118;7287;19073;1860;1815;1548;1519;441;104;658;3566;3401;3053;348;557;2407;89;48;326;384;680;761;525;187;97;45;716;879;615;843;1243;630;671;257;204;48;9727;474;1473;853;253
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;5;16723;7763;8960;6962;7388;389;1632;352;3532;3690;171;264;106;611;666;702;795;985;1019;1055;1107;1179;1198;1164;1110;1111;949;930;2142;312;360;337;395;502;505;524;514;570;574;534;500;490;418;437;791;15989;2551;6127;3454;2674;1008;175;7379;1058;3038;1810;1000;413;60;6585;5074;839;3601;2846;428;8159;3153;2013;1247;567;1195;653;6226;527;3704;1880;1013;384;381;536;96;180;181;23;374;220;13;406;0;0;1013;6779;1155;31;1154;1;675639;2256;3873;720;6849;16705;1937;1995;1390;1130;317;80;503;1642;1595;1309;286;234;980;95;4;175;220;370;389;98;18;21;14;167;216;225;701;258;135;239;330;224;123;8833;208;702;287;112
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;6;18864;8855;10009;8115;8504;420;1455;370;4115;4246;165;224;105;801;878;924;1053;1157;1108;1226;1311;1445;1474;1274;1212;1149;1006;967;1879;417;448;481;537;552;590;565;608;668;707;573;560;546;460;417;726;17885;3230;6899;3816;2618;1145;177;8344;1376;3420;2004;983;498;63;7519;5965;863;4014;3278;415;8742;3495;1958;1696;800;1389;809;7681;642;3699;1847;1123;447;431;575;117;204;205;38;391;280;14;435;3;0;1123;7301;3228;16;3226;2;757632;2444;4280;631;7355;18805;1976;1883;1613;1365;410;108;714;1908;1813;1626;187;375;1087;164;41;296;253;215;373;246;116;65;21;235;288;257;846;284;212;333;336;313;148;12599;339;695;442;150
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;7;16385;8013;8372;7180;7722;335;943;205;3740;3885;142;180;66;801;850;865;1001;1091;1159;1173;1213;1280;1289;1158;1093;1007;726;636;1043;424;442;455;529;549;592;553;584;593;638;525;532;506;359;291;441;15433;2138;5766;3836;2345;1131;217;7510;850;2943;2072;1032;525;88;6851;5229;882;3839;3033;452;7018;2853;1752;1471;681;1163;725;6932;602;2632;1412;618;306;241;319;58;129;149;28;270;187;11;150;0;0;618;5906;931;26;929;2;596359;1795;3348;818;5961;16334;1295;1473;1362;1348;352;131;855;1921;1817;1565;252;406;883;276;11;217;349;277;331;233;84;29;34;190;307;350;718;330;259;408;198;329;41;7850;266;647;534;118
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;8;13718;6702;7016;6089;6332;218;899;180;3198;3180;89;180;55;673;703;766;827;852;885;1013;1048;1020;993;884;861;828;657;596;1112;325;371;404;407;461;438;482;536;498;446;433;404;408;320;311;458;12903;1573;4535;3190;2375;972;258;6298;621;2372;1726;1035;441;103;5121;3795;733;2979;2341;392;6455;2623;1652;1133;510;1173;754;4954;734;2497;1319;644;304;268;347;29;141;151;12;450;157;11;26;0;0;644;4993;1951;23;1951;0;535225;1067;3136;852;5055;13690;1250;1218;1041;1074;345;127;860;4605;4152;3288;864;1121;1681;486;305;617;576;577;532;395;147;108;31;965;1240;547;536;1675;765;523;171;146;8;7866;507;1345;987;449
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;9;18926;9220;9706;8190;8776;388;1297;275;4357;4387;172;210;94;945;915;1008;1056;1119;1199;1419;1537;1519;1356;1256;1058;1182;992;884;1481;494;480;535;530;573;598;708;760;772;634;624;477;538;466;449;582;17786;2500;6074;4460;3128;1366;258;8623;1069;3053;2441;1359;602;99;7491;5738;953;4295;3426;524;8567;3416;2120;1565;708;1589;933;7520;723;3293;1723;632;284;239;347;46;110;160;14;336;119;14;163;0;0;632;7150;3158;15;3157;1;743526;2254;3910;1048;7212;18881;1818;1851;1556;1414;440;133;837;4602;4245;3410;835;946;1955;509;49;726;668;624;657;350;175;70;91;891;1084;620;815;1528;678;576;363;226;39;10685;428;1350;1299;333
18;Calabria;80;Reggio di Calabria;63;Reggio di Calabria;80063;13;21898;10819;11079;9658;10581;381;1039;239;5037;5316;168;212;86;1323;1285;1269;1365;1466;1546;1697;1820;1791;1639;1470;1258;1227;849;690;1203;684;649;627;681;761;746;824;882;885;795;697;615;624;444;379;526;20339;2292;7745;5184;3296;1630;192;10017;899;4034;2829;1451;740;64;9377;7103;1256;5448;4349;656;8644;3411;2306;1893;863;1287;768;9816;756;3158;1727;711;347;290;383;38;151;181;15;291;270;23;127;0;0;711;7735;3505;20;3505;0;845596;1458;4997;1338;7793;21879;1610;1817;1785;1849;563;169;1069;4943;4624;3904;720;759;2244;901;50;364;542;483;985;940;283;143;114;1125;1062;697;1020;1668;817;765;313;304;37;11881;1078;1708;928;190
